iter	Passed	Remaining
1666	99483	258584
1667	99539	258516
1668	99595	258447
1669	99655	258389
1670	99726	258357
1671	99787	258301
1672	99850	258250
1673	99914	258201
1674	99977	258151
1675	100032	258078
1676	100092	258020
1677	100153	257963
1678	100222	257928
1679	100283	257871
1680	100348	257825
1681	100413	257780
1682	100471	257716
1683	100528	257648
1684	100590	257595
1685	100650	257537
1686	100709	257474
1687	100770	257418
1688	100834	257370
1689	100893	257307
1690	100952	257246
1691	101018	257203
1692	101080	257150
1693	101142	257094
1694	101202	257036
1695	101266	256987
1696	101333	256946
1697	101388	256875
1698	101449	256817
1699	101510	256762
1700	101571	256706
1701	101631	256646
1702	101695	256598
1703	101759	256549
1704	101822	256496
1705	101881	256434
1706	101947	256391
1707	102011	256341
1708	102072	256286
1709	102132	256227
1710	102193	256170
1711	102252	256109
1712	102317	256063
1713	102378	256005
1714	102441	255954
1715	102501	255896
1716	102560	255833
1717	102626	255789
1718	102693	255748
1719	102755	255693
1720	102818	255643
1721	102878	255583
1722	102936	255520
1723	103000	255469
1724	103062	255415
1725	103119	255349
1726	103185	255305
1727	103254	255268
1728	103312	255202
1729	103371	255143
1730	103430	255080
1731	103493	255029
1732	103556	254977
1733	103618	254922
1734	103677	254861
1735	103736	254799
1736	103795	254737
1737	103855	254678
1738	103914	254618
1739	103971	254549
1740	104032	254494
1741	104095	254441
1742	104160	254394
1743	104237	254378
1744	104302	254330
1745	104356	254257
1746	104418	254203
1747	104477	254141
1748	104543	254096
1749	104600	254029
1750	104663	253977
1751	104722	253915
1752	104785	253865
1753	104840	253791
1754	104899	253731
1755	104960	253675
1756	105029	253636
1757	105085	253568
1758	105144	253505
1759	105204	253447
1760	105268	253397
1761	105330	253344
1762	105387	253276
1763	105450	253225
1764	105513	253173
1765	105570	253105
1766	105630	253047
1767	105695	252999
1768	105761	252953
1769	105823	252899
1770	105884	252843
1771	105949	252795
1772	106016	252752
1773	106077	252696
1774	106135	252633
1775	106198	252581
1776	106258	252521
1777	106313	252449
1778	106373	252391
1779	106437	252339
1780	106499	252287
1781	106561	252230
1782	106619	252168
1783	106682	252114
1784	106744	252059
1785	106801	251993
1786	106857	251925
1787	106922	251877
1788	106984	251823
1789	107049	251776
1790	107113	251726
1791	107179	251680
1792	107246	251636
1793	107303	251570
1794	107368	251523
1795	107429	251466
1796	107486	251398
1797	107548	251345
1798	107613	251297
1799	107681	251256
1800	107736	251186
1801	107800	251136
1802	107863	251082
1803	107929	251038
1804	107991	250983
1805	108048	250917
1806	108105	250851
1807	108169	250801
1808	108232	250748
1809	108296	250698
1810	108354	250632
1811	108408	250559
1812	108471	250507
1813	108535	250457
1814	108598	250404
1815	108661	250352
1816	108725	250302
1817	108790	250254
1818	108851	250196
1819	108910	250135
1820	108966	250065
1821	109029	250013
1822	109090	249955
1823	109147	249890
1824	109205	249825
1825	109272	249782
1826	109335	249730
1827	109399	249680
1828	109465	249633
1829	109526	249576
1830	109592	249531
1831	109648	249461
1832	109706	249397
1833	109760	249326
1834	109827	249280
1835	109885	249217
1836	109954	249178
1837	110010	249109
1838	110071	249051
1839	110135	249001
1840	110203	248959
1841	110260	248894
1842	110332	248862
1843	110396	248811
1844	110455	248749
1845	110519	248699
1846	110579	248638
1847	110642	248585
1848	110703	248528
1849	110760	248463
1850	110825	248413
1851	110885	248355
1852	110950	248305
1853	111019	248266
1854	111077	248202
1855	111139	248147
1856	111198	248086
1857	111257	248024
1858	111317	247964
1859	111381	247913
1860	111442	247856
1861	111502	247796
1862	111558	247728
1863	111623	247680
1864	111684	247623
1865	111742	247558
1866	111808	247512
1867	111873	247463
1868	111934	247404
1869	111998	247354
1870	112055	247287
1871	112117	247233
1872	112180	247179
1873	112243	247127
1874	112301	247062
1875	112359	247000
1876	112424	246950
1877	112487	246897
1878	112554	246852
1879	112616	246797
1880	112672	246729
1881	112732	246669
1882	112794	246613
1883	112849	246544
1884	112909	246483
1885	112976	246439
1886	113037	246382
1887	113096	246319
1888	113163	246276
1889	113226	246222
1890	113285	246160
1891	113352	246115
1892	113417	246066
1893	113478	246008
1894	113535	245943
1895	113598	245889
1896	113659	245832
1897	113719	245772
1898	113781	245717
1899	113844	245663
1900	113908	245613
1901	113966	245549
1902	114030	245497
1903	114092	245442
1904	114149	245376
1905	114212	245323
1906	114275	245270
1907	114338	245216
1908	114402	245164
1909	114465	245111
1910	114526	245053
1911	114592	245007
1912	114648	244940
1913	114711	244884
1914	114773	244830
1915	114837	244779
1916	114894	244711
1917	114950	244644
1918	115012	244587
1919	115068	244519
1920	115128	244460
1921	115193	244412
1922	115257	244359
1923	115321	244307
1924	115380	244246
1925	115440	244186
1926	115508	244145
1927	115565	244078
1928	115630	244028
1929	115688	243963
1930	115751	243912
1931	115815	243859
1932	115878	243807
1933	115939	243748
1934	116003	243696
1935	116064	243639
1936	116123	243576
1937	116189	243529
1938	116249	243471
1939	116308	243408
1940	116372	243357
1941	116431	243295
1942	116496	243246
1943	116556	243186
1944	116618	243129
1945	116681	243075
1946	116738	243011
1947	116805	242965
1948	116861	242896
1949	116920	242835
1950	116985	242784
1951	117046	242728
1952	117103	242660
1953	117165	242606
1954	117224	242543
1955	117289	242493
1956	117350	242435
1957	117407	242370
1958	117468	242311
1959	117528	242252
1960	117588	242191
1961	117654	242145
1962	117719	242095
1963	117777	242031
1964	117841	241979
1965	117897	241912
1966	117960	241858
1967	118023	241804
1968	118084	241747
1969	118147	241692
1970	118212	241643
1971	118277	241593
1972	118335	241528
1973	118398	241475
1974	118463	241425
1975	118525	241370
1976	118588	241314
1977	118651	241262
1978	118718	241217
1979	118775	241150
1980	118838	241097
1981	118899	241039
1982	118962	240985
1983	119023	240927
1984	119081	240861
1985	119140	240801
1986	119200	240741
1987	119260	240681
1988	119324	240627
1989	119381	240562
1990	119447	240514
1991	119504	240448
1992	119566	240393
1993	119627	240334
1994	119693	240286
1995	119758	240237
1996	119819	240179
1997	119882	240124
1998	119943	240066
1999	120004	240009
2000	120065	239951
2001	120127	239894
2002	120183	239826
2003	120246	239772
2004	120313	239726
2005	120375	239671
2006	120440	239620
2007	120509	239578
2008	120573	239525
2009	120634	239468
2010	120690	239401
2011	120747	239333
2012	120807	239275
2013	120866	239211
2014	120927	239154
2015	120991	239102
2016	121057	239054
2017	121119	238997
2018	121183	238946
2019	121243	238885
2020	121299	238817
2021	121364	238766
2022	121429	238716
2023	121494	238666
2024	121551	238601
2025	121617	238551
2026	121680	238498
2027	121743	238443
2028	121812	238401
2029	121880	238357
2030	121947	238310
2031	122011	238258
2032	122072	238201
2033	122138	238152
2034	122205	238105
2035	122261	238037
2036	122322	237978
2037	122388	237930
2038	122447	237869
2039	122513	237820
2040	122577	237768
2041	122639	237711
2042	122697	237647
2043	122756	237584
2044	122823	237538
2045	122889	237489
2046	122946	237423
2047	123004	237361
2048	123063	237297
2049	123120	237233
2050	123181	237174
2051	123243	237117
2052	123303	237057
2053	123365	237001
2054	123429	236948
2055	123488	236886
2056	123549	236829
2057	123610	236769
2058	123667	236704
2059	123727	236644
2060	123784	236577
2061	123839	236509
2062	123902	236454
2063	123966	236400
2064	124026	236340
2065	124089	236287
2066	124154	236235
2067	124213	236172
2068	124275	236117
2069	124338	236063
2070	124393	235993
2071	124455	235936
2072	124515	235877
2073	124579	235824
2074	124635	235755
2075	124694	235693
2076	124756	235638
2077	124819	235583
2078	124884	235532
2079	124941	235467
2080	124999	235403
2081	125060	235345
2082	125119	235282
2083	125177	235219
2084	125235	235154
2085	125298	235099
2086	125355	235034
2087	125418	234980
2088	125481	234925
2089	125545	234871
2090	125607	234815
2091	125669	234759
2092	125728	234697
2093	125788	234637
2094	125848	234576
2095	125907	234514
2096	125969	234458
2097	126029	234398
2098	126091	234342
2099	126155	234288
2100	126215	234227
2101	126279	234175
2102	126343	234122
2103	126407	234069
2104	126470	234014
2105	126532	233959
2106	126594	233903
2107	126655	233843
2108	126718	233789
2109	126782	233735
2110	126849	233689
2111	126908	233626
2112	126972	233574
2113	127031	233511
2114	127087	233443
2115	127142	233374
2116	127202	233315
2117	127264	233257
2118	127326	233202
2119	127389	233147
2120	127454	233094
2121	127516	233039
2122	127577	232981
2123	127637	232920
2124	127697	232859
2125	127760	232804
2126	127824	232752
2127	127890	232702
2128	127948	232638
2129	128009	232579
2130	128074	232530
2131	128135	232471
2132	128201	232422
2133	128267	232371
2134	128332	232321
2135	128389	232254
2136	128448	232193
2137	128504	232125
2138	128567	232070
2139	128622	232000
2140	128686	231947
2141	128753	231900
2142	128811	231836
2143	128871	231776
2144	128928	231710
2145	128990	231654
2146	129052	231596
2147	129112	231536
2148	129176	231483
2149	129236	231423
2150	129297	231365
2151	129366	231320
2152	129427	231262
2153	129497	231220
2154	129558	231161
2155	129619	231102
2156	129678	231040
2157	129740	230982
2158	129798	230919
2159	129857	230858
2160	129921	230804
2161	129978	230739
2162	130035	230673
2163	130097	230616
2164	130160	230561
2165	130220	230501
2166	130279	230439
2167	130340	230379
2168	130400	230320
2169	130468	230273
2170	130533	230223
2171	130591	230159
2172	130652	230100
2173	130714	230042
2174	130775	229983
2175	130836	229925
2176	130898	229869
2177	130959	229810
2178	131016	229744
2179	131077	229685
2180	131134	229621
2181	131198	229566
2182	131261	229512
2183	131323	229455
2184	131384	229396
2185	131445	229338
2186	131502	229272
2187	131569	229223
2188	131631	229167
2189	131695	229113
2190	131760	229062
2191	131818	228999
2192	131882	228945
2193	131944	228888
2194	132002	228823
2195	132059	228759
2196	132122	228703
2197	132182	228642
2198	132248	228593
2199	132311	228538
2200	132371	228477
2201	132433	228420
2202	132497	228367
2203	132562	228316
2204	132629	228266
2205	132690	228207
2206	132750	228148
2207	132806	228081
2208	132869	228025
2209	132931	227967
2210	132998	227920
2211	133061	227865
2212	133124	227809
2213	133190	227759
2214	133246	227692
2215	133308	227635
2216	133372	227581
2217	133428	227514
2218	133487	227451
2219	133548	227393
2220	133609	227335
2221	133675	227284
2222	133743	227237
2223	133804	227178
2224	133866	227122
2225	133928	227065
2226	133986	227000
2227	134046	226939
2228	134115	226894
2229	134174	226832
2230	134237	226777
2231	134297	226717
2232	134357	226656
2233	134417	226595
2234	134473	226529
2235	134535	226472
2236	134600	226420
2237	134659	226358
2238	134721	226301
2239	134782	226241
2240	134848	226192
2241	134912	226137
2242	134974	226081
2243	135040	226031
2244	135101	225972
2245	135163	225913
2246	135226	225858
2247	135288	225802
2248	135343	225732
2249	135408	225680
2250	135462	225611
2251	135524	225553
2252	135585	225494
2253	135651	225443
2254	135715	225389
2255	135776	225331
2256	135833	225264
2257	135894	225206
2258	135955	225148
2259	136020	225095
2260	136085	225042
2261	136146	224984
2262	136210	224930
2263	136271	224872
2264	136340	224827
2265	136404	224771
2266	136462	224708
2267	136515	224636
2268	136577	224580
2269	136640	224524
2270	136701	224464
2271	136761	224404
2272	136823	224347
2273	136891	224299
2274	136951	224239
2275	137008	224173
2276	137072	224119
2277	137133	224061
2278	137192	223999
2279	137256	223945
2280	137318	223887
2281	137384	223836
2282	137438	223767
2283	137504	223716
2284	137562	223651
2285	137626	223598
2286	137687	223539
2287	137750	223482
2288	137814	223429
2289	137876	223371
2290	137932	223304
2291	137998	223254
2292	138062	223200
2293	138123	223141
2294	138182	223079
2295	138241	223017
2296	138305	222962
2297	138365	222902
2298	138427	222844
2299	138488	222785
2300	138545	222719
2301	138601	222654
2302	138660	222591
2303	138724	222536
2304	138786	222479
2305	138850	222426
2306	138910	222364
2307	138972	222307
2308	139031	222246
2309	139090	222183
2310	139156	222132
2311	139210	222062
2312	139269	222000
2313	139333	221945
2314	139396	221890
2315	139459	221833
2316	139517	221771
2317	139581	221716
2318	139647	221665
2319	139710	221610
2320	139776	221558
2321	139838	221500
2322	139897	221439
2323	139959	221381
2324	140024	221329
2325	140086	221271
2326	140153	221222
2327	140213	221161
2328	140275	221103
2329	140335	221043
2330	140388	220972
2331	140449	220913
2332	140509	220851
2333	140567	220788
2334	140632	220735
2335	140694	220678
2336	140761	220628
2337	140825	220574
2338	140886	220514
2339	140944	220451
2340	141009	220399
2341	141069	220337
2342	141124	220269
2343	141180	220202
2344	141237	220137
2345	141298	220079
2346	141357	220016
2347	141420	219960
2348	141481	219901
2349	141538	219836
2350	141597	219774
2351	141655	219711
2352	141719	219656
2353	141782	219599
2354	141842	219538
2355	141899	219473
2356	141956	219409
2357	142017	219350
2358	142075	219286
2359	142137	219228
2360	142201	219174
2361	142266	219120
2362	142326	219060
2363	142388	219003
2364	142450	218946
2365	142514	218891
2366	142576	218834
2367	142633	218769
2368	142696	218712
2369	142758	218655
2370	142819	218596
2371	142881	218538
2372	142946	218485
2373	143006	218424
2374	143067	218365
2375	143127	218306
2376	143185	218242
2377	143251	218189
2378	143315	218136
2379	143372	218071
2380	143436	218016
2381	143493	217950
2382	143550	217886
2383	143610	217825
2384	143671	217766
2385	143732	217707
2386	143797	217653
2387	143857	217593
2388	143918	217533
2389	143983	217480
2390	144044	217422
2391	144101	217357
2392	144163	217299
2393	144220	217234
2394	144286	217182
2395	144349	217126
2396	144404	217058
2397	144467	217002
2398	144528	216943
2399	144584	216877
2400	144641	216812
2401	144706	216758
2402	144768	216700
2403	144821	216629
2404	144883	216571
2405	144940	216507
2406	144998	216443
2407	145067	216395
2408	145129	216338
2409	145191	216280
2410	145248	216215
2411	145309	216156
2412	145375	216105
2413	145437	216048
2414	145497	215987
2415	145556	215925
2416	145616	215864
2417	145680	215810
2418	145738	215746
2419	145801	215690
2420	145869	215641
2421	145934	215588
2422	145993	215525
2423	146054	215466
2424	146118	215411
2425	146179	215352
2426	146241	215294
2427	146301	215233
2428	146361	215173
2429	146422	215114
2430	146481	215052
2431	146539	214989
2432	146605	214936
2433	146663	214874
2434	146727	214818
2435	146784	214753
2436	146846	214695
2437	146909	214640
2438	146966	214574
2439	147027	214514
2440	147090	214459
2441	147153	214403
2442	147213	214341
2443	147280	214291
2444	147344	214236
2445	147400	214171
2446	147456	214104
2447	147515	214042
2448	147575	213981
2449	147634	213920
2450	147703	213871
2451	147761	213808
2452	147826	213754
2453	147884	213691
2454	147946	213633
2455	148009	213577
2456	148070	213517
2457	148133	213461
2458	148190	213397
2459	148254	213342
2460	148311	213276
2461	148369	213212
2462	148428	213151
2463	148494	213099
2464	148553	213037
2465	148608	212969
2466	148668	212908
2467	148723	212840
2468	148783	212780
2469	148839	212714
2470	148903	212658
2471	148970	212608
2472	149033	212552
2473	149095	212494
2474	149157	212435
2475	149213	212369
2476	149272	212307
2477	149326	212238
2478	149386	212177
2479	149448	212121
2480	149504	212054
2481	149563	211992
2482	149624	211932
2483	149687	211876
2484	149750	211820
2485	149808	211756
2486	149869	211697
2487	149934	211643
2488	150002	211594
2489	150064	211536
2490	150124	211475
2491	150180	211409
2492	150242	211352
2493	150302	211291
2494	150363	211231
2495	150426	211175
2496	150493	211124
2497	150550	211060
2498	150612	211002
2499	150685	210959
2500	150751	210907
2501	150810	210845
2502	150871	210786
2503	150935	210731
2504	150995	210670
2505	151060	210616
2506	151121	210557
2507	151183	210499
2508	151238	210432
2509	151303	210377
2510	151362	210316
2511	151425	210260
2512	151485	210199
2513	151544	210137
2514	151608	210081
2515	151674	210029
2516	151735	209970
2517	151798	209912
2518	151855	209848
2519	151919	209793
2520	151979	209732
2521	152040	209673
2522	152101	209614
2523	152165	209558
2524	152228	209502
2525	152285	209437
2526	152340	209370
2527	152401	209310
2528	152463	209253
2529	152520	209187
2530	152581	209129
2531	152646	209074
2532	152707	209016
2533	152768	208957
2534	152830	208898
2535	152887	208833
2536	152948	208774
2537	153015	208723
2538	153072	208659
2539	153130	208595
2540	153191	208535
2541	153258	208484
2542	153318	208423
2543	153381	208367
2544	153445	208312
2545	153502	208247
2546	153565	208191
2547	153626	208130
2548	153689	208075
2549	153748	208012
2550	153805	207948
2551	153867	207889
2552	153930	207833
2553	153995	207779
2554	154055	207718
2555	154124	207669
2556	154185	207610
2557	154252	207559
2558	154316	207504
2559	154377	207444
2560	154439	207386
2561	154503	207331
2562	154563	207271
2563	154623	207210
2564	154687	207154
2565	154746	207092
2566	154803	207028
2567	154859	206961
2568	154920	206902
2569	154983	206846
2570	155050	206793
2571	155112	206736
2572	155169	206671
2573	155231	206613
2574	155292	206554
2575	155351	206492
2576	155410	206429
2577	155478	206379
2578	155538	206319
2579	155607	206270
2580	155672	206216
2581	155735	206159
2582	155801	206106
2583	155866	206052
2584	155930	205996
2585	155988	205933
2586	156048	205872
2587	156108	205812
2588	156167	205750
2589	156229	205692
2590	156289	205631
2591	156353	205576
2592	156413	205515
2593	156472	205453
2594	156535	205396
2595	156601	205342
2596	156669	205292
2597	156727	205230
2598	156788	205170
2599	156848	205109
2600	156911	205052
2601	156978	205000
2602	157041	204944
2603	157106	204889
2604	157165	204828
2605	157228	204770
2606	157291	204714
2607	157354	204657
2608	157414	204596
2609	157479	204542
2610	157539	204481
2611	157601	204422
2612	157658	204358
2613	157722	204303
2614	157783	204243
2615	157844	204184
2616	157912	204133
2617	157975	204076
2618	158037	204019
2619	158108	203971
2620	158168	203910
2621	158225	203847
2622	158287	203788
2623	158347	203727
2624	158408	203668
2625	158466	203604
2626	158524	203541
2627	158589	203486
2628	158653	203431
2629	158714	203372
2630	158780	203318
2631	158845	203264
2632	158902	203199
2633	158960	203136
2634	159023	203079
2635	159086	203022
2636	159148	202964
2637	159210	202905
2638	159271	202845
2639	159335	202790
2640	159395	202729
2641	159458	202672
2642	159526	202621
2643	159587	202562
2644	159643	202496
2645	159708	202441
2646	159765	202377
2647	159827	202318
2648	159883	202253
2649	159944	202193
2650	160000	202127
2651	160063	202071
2652	160125	202012
2653	160188	201955
2654	160247	201893
2655	160308	201833
2656	160369	201774
2657	160436	201722
2658	160497	201662
2659	160564	201610
2660	160627	201553
2661	160684	201488
2662	160748	201434
2663	160809	201373
2664	160875	201321
2665	160936	201261
2666	160998	201202
2667	161057	201140
2668	161120	201083
2669	161180	201023
2670	161249	200972
2671	161312	200915
2672	161377	200861
2673	161441	200805
2674	161500	200744
2675	161561	200683
2676	161617	200617
2677	161673	200552
2678	161738	200497
2679	161793	200431
2680	161852	200368
2681	161911	200306
2682	161977	200253
2683	162035	200189
2684	162100	200135
2685	162164	200079
2686	162228	200023
2687	162292	199967
2688	162353	199907
2689	162416	199850
2690	162479	199794
2691	162540	199734
2692	162601	199674
2693	162663	199615
2694	162725	199557
2695	162790	199502
2696	162852	199445
2697	162909	199380
2698	162974	199325
2699	163034	199264
2700	163098	199207
2701	163158	199147
2702	163222	199091
2703	163288	199038
2704	163348	198977
2705	163413	198922
2706	163471	198858
2707	163532	198799
2708	163598	198745
2709	163662	198689
2710	163727	198635
2711	163788	198575
2712	163847	198513
2713	163906	198451
2714	163964	198388
2715	164024	198327
2716	164089	198272
2717	164150	198213
2718	164216	198159
2719	164279	198102
2720	164342	198044
2721	164400	197981
2722	164460	197920
2723	164519	197858
2724	164581	197800
2725	164640	197737
2726	164699	197675
2727	164759	197615
2728	164818	197552
2729	164882	197496
2730	164946	197440
2731	165003	197376
2732	165064	197315
2733	165123	197253
2734	165183	197192
2735	165251	197142
2736	165316	197087
2737	165375	197024
2738	165438	196968
2739	165496	196905
2740	165559	196847
2741	165625	196793
2742	165680	196726
2743	165743	196669
2744	165807	196613
2745	165872	196557
2746	165940	196506
2747	166007	196453
2748	166067	196393
2749	166131	196336
2750	166193	196278
2751	166257	196222
2752	166320	196165
2753	166383	196108
2754	166446	196050
2755	166511	195995
2756	166572	195935
2757	166636	195879
2758	166703	195827
2759	166764	195766
2760	166822	195704
2761	166884	195644
2762	166943	195582
2763	166998	195515
2764	167059	195456
2765	167115	195390
2766	167180	195335
2767	167239	195274
2768	167299	195213
2769	167361	195154
2770	167424	195097
2771	167490	195043
2772	167553	194986
2773	167620	194932
2774	167681	194873
2775	167746	194818
2776	167810	194761
2777	167867	194696
2778	167930	194639
2779	167996	194585
2780	168057	194525
2781	168119	194467
2782	168182	194409
2783	168237	194343
2784	168298	194283
2785	168352	194215
2786	168411	194153
2787	168467	194088
2788	168532	194032
2789	168594	193974
2790	168650	193908
2791	168708	193845
2792	168766	193782
2793	168827	193722
2794	168888	193662
2795	168949	193602
2796	169006	193538
2797	169068	193479
2798	169129	193420
2799	169190	193360
2800	169250	193299
2801	169314	193242
2802	169376	193184
2803	169431	193118
2804	169491	193057
2805	169551	192996
2806	169609	192933
2807	169667	192870
2808	169734	192816
2809	169795	192757
2810	169853	192693
2811	169909	192629
2812	169965	192562
2813	170027	192504
2814	170087	192443
2815	170148	192383
2816	170212	192327
2817	170276	192270
2818	170338	192212
2819	170398	192150
2820	170455	192087
2821	170517	192028
2822	170571	191960
2823	170632	191901
2824	170694	191842
2825	170753	191780
2826	170824	191731
2827	170884	191671
2828	170947	191613
2829	171004	191548
2830	171064	191488
2831	171124	191427
2832	171181	191362
2833	171245	191306
2834	171299	191239
2835	171360	191179
2836	171421	191119
2837	171486	191063
2838	171548	191005
2839	171609	190945
2840	171668	190883
2841	171725	190819
2842	171785	190758
2843	171851	190704
2844	171910	190642
2845	171972	190583
2846	172034	190525
2847	172093	190462
2848	172153	190402
2849	172209	190336
2850	172272	190279
2851	172338	190224
2852	172393	190158
2853	172457	190102
2854	172516	190040
2855	172583	189986
2856	172644	189927
2857	172704	189865
2858	172762	189803
2859	172826	189746
2860	172888	189687
2861	172947	189625
2862	173008	189565
2863	173070	189507
2864	173133	189449
2865	173190	189385
2866	173251	189325
2867	173305	189258
2868	173364	189196
2869	173420	189131
2870	173479	189068
2871	173543	189012
2872	173600	188948
2873	173661	188888
2874	173717	188823
2875	173775	188759
2876	173838	188702
2877	173902	188646
2878	173957	188580
2879	174014	188515
2880	174073	188453
2881	174135	188395
2882	174194	188332
2883	174259	188277
2884	174314	188211
2885	174372	188147
2886	174431	188086
2887	174487	188020
2888	174548	187961
2889	174609	187901
2890	174674	187845
2891	174738	187789
2892	174803	187733
2893	174865	187674
2894	174920	187609
2895	174979	187547
2896	175036	187483
2897	175098	187423
2898	175157	187362
2899	175218	187302
2900	175277	187240
2901	175335	187177
2902	175395	187116
2903	175455	187055
2904	175516	186995
2905	175578	186937
2906	175647	186886
2907	175707	186824
2908	175771	186768
2909	175831	186707
2910	175891	186646
2911	175947	186581
2912	176010	186523
2913	176070	186462
2914	176127	186399
2915	176190	186340
2916	176255	186285
2917	176317	186227
2918	176375	186163
2919	176438	186106
2920	176503	186050
2921	176562	185988
2922	176621	185926
2923	176680	185865
2924	176741	185805
2925	176800	185743
2926	176863	185685
2927	176928	185630
2928	176991	185571
2929	177057	185517
2930	177118	185458
2931	177179	185398
2932	177241	185339
2933	177304	185281
2934	177369	185226
2935	177432	185167
2936	177492	185106
2937	177552	185046
2938	177611	184983
2939	177671	184923
2940	177733	184864
2941	177794	184805
2942	177853	184742
2943	177911	184679
2944	177970	184618
2945	178034	184561
2946	178091	184497
2947	178152	184437
2948	178215	184379
2949	178279	184323
2950	178345	184267
2951	178406	184208
2952	178471	184152
2953	178534	184094
2954	178596	184035
2955	178655	183973
2956	178718	183916
2957	178776	183853
2958	178838	183794
2959	178898	183733
2960	178957	183671
2961	179017	183610
2962	179082	183555
2963	179143	183494
2964	179209	183440
2965	179269	183379
2966	179330	183320
2967	179391	183260
2968	179447	183194
2969	179500	183127
2970	179568	183073
2971	179626	183011
2972	179687	182951
2973	179748	182891
2974	179810	182832
2975	179870	182771
2976	179928	182708
2977	179994	182653
2978	180050	182589
2979	180112	182530
2980	180172	182469
2981	180231	182407
2982	180284	182339
2983	180349	182283
2984	180413	182226
2985	180473	182165
2986	180532	182103
2987	180591	182042
2988	180654	181984
2989	180715	181924
2990	180775	181863
2991	180837	181804
2992	180895	181741
2993	180953	181679
2994	181014	181618
2995	181069	181553
2996	181132	181494
2997	181190	181432
2998	181249	181370
2999	181313	181313
3000	181374	181253
3001	181428	181186
3002	181488	181125
3003	181546	181063
3004	181606	181001
3005	181666	180941
3006	181727	180881
3007	181789	180822
3008	181848	180760
3009	181910	180702
3010	181977	180648
3011	182033	180582
3012	182091	180520
3013	182154	180461
3014	182210	180397
3015	182275	180341
3016	182332	180277
3017	182392	180217
3018	182457	180160
3019	182515	180098
3020	182575	180037
3021	182639	179979
3022	182695	179915
3023	182756	179855
3024	182818	179796
3025	182876	179733
3026	182943	179679
3027	183002	179618
3028	183068	179562
3029	183131	179504
3030	183191	179444
3031	183252	179384
3032	183313	179324
3033	183371	179261
3034	183432	179201
3035	183492	179140
3036	183559	179086
3037	183619	179026
3038	183678	178964
3039	183740	178905
3040	183802	178846
3041	183859	178782
3042	183922	178724
3043	183981	178662
3044	184037	178598
3045	184093	178533
3046	184151	178470
3047	184213	178411
3048	184275	178352
3049	184341	178297
3050	184398	178233
3051	184462	178177
3052	184521	178114
3053	184579	178052
3054	184645	177997
3055	184708	177939
3056	184764	177874
3057	184828	177817
3058	184888	177756
3059	184949	177696
3060	185009	177635
3061	185071	177576
3062	185140	177524
3063	185198	177461
3064	185264	177406
3065	185326	177347
3066	185389	177289
3067	185448	177227
3068	185506	177165
3069	185567	177104
3070	185626	177043
3071	185685	176981
3072	185743	176918
3073	185802	176856
3074	185858	176791
3075	185915	176728
3076	185973	176666
3077	186034	176606
3078	186101	176551
3079	186160	176490
3080	186224	176432
3081	186284	176372
3082	186347	176313
3083	186408	176254
3084	186468	176192
3085	186530	176134
3086	186589	176072
3087	186645	176007
3088	186699	175941
3089	186755	175876
3090	186816	175816
3091	186876	175755
3092	186936	175694
3093	187000	175637
3094	187057	175574
3095	187118	175514
3096	187178	175453
3097	187240	175394
3098	187303	175336
3099	187364	175276
3100	187426	175217
3101	187483	175153
3102	187547	175096
3103	187607	175036
3104	187667	174975
3105	187723	174910
3106	187793	174859
3107	187850	174795
3108	187909	174733
3109	187963	174667
3110	188025	174608
3111	188085	174547
3112	188150	174491
3113	188216	174436
3114	188274	174372
3115	188331	174309
3116	188389	174246
3117	188453	174189
3118	188513	174129
3119	188574	174068
3120	188631	174005
3121	188693	173946
3122	188752	173884
3123	188814	173825
3124	188873	173763
3125	188935	173704
3126	188996	173644
3127	189057	173585
3128	189111	173518
3129	189168	173455
3130	189236	173401
3131	189298	173342
3132	189351	173274
3133	189414	173216
3134	189470	173152
3135	189531	173092
3136	189592	173032
3137	189653	172973
3138	189717	172915
3139	189779	172856
3140	189846	172801
3141	189906	172741
3142	189965	172679
3143	190027	172620
3144	190090	172562
3145	190146	172497
3146	190207	172438
3147	190270	172379
3148	190329	172318
3149	190387	172255
3150	190447	172194
3151	190502	172128
3152	190563	172069
3153	190621	172006
3154	190677	171942
3155	190736	171880
3156	190799	171822
3157	190854	171756
3158	190917	171698
3159	190978	171638
3160	191039	171579
3161	191103	171521
3162	191167	171464
3163	191225	171401
3164	191291	171346
3165	191356	171289
3166	191416	171229
3167	191478	171170
3168	191535	171106
3169	191595	171045
3170	191658	170987
3171	191718	170926
3172	191779	170867
3173	191838	170805
3174	191903	170748
3175	191965	170689
3176	192027	170630
3177	192090	170572
3178	192157	170517
3179	192215	170455
3180	192272	170391
3181	192335	170333
3182	192396	170273
3183	192459	170215
3184	192521	170156
3185	192581	170095
3186	192642	170035
3187	192702	169974
3188	192760	169911
3189	192822	169853
3190	192886	169795
3191	192952	169740
3192	193013	169680
3193	193078	169623
3194	193143	169566
3195	193203	169506
3196	193262	169444
3197	193319	169381
3198	193391	169330
3199	193453	169271
3200	193518	169214
3201	193580	169156
3202	193640	169094
3203	193699	169033
3204	193761	168974
3205	193823	168915
3206	193880	168852
3207	193942	168792
3208	194003	168733
3209	194064	168673
3210	194126	168613
3211	194190	168556
3212	194248	168493
3213	194306	168431
3214	194365	168369
3215	194423	168307
3216	194481	168244
3217	194542	168183
3218	194600	168122
3219	194665	168065
