iter	MultiClass
1513	0.6337630767
1514	0.6336971958
1515	0.6336088496
1516	0.6335390529
1517	0.6334787937
1518	0.6333040371
1519	0.6331670592
1520	0.6329956246
1521	0.632896018
1522	0.6328223113
1523	0.632765456
1524	0.6326803657
1525	0.6326076291
1526	0.632538884
1527	0.6323694986
1528	0.632301135
1529	0.6322375897
1530	0.6321114802
1531	0.6319872014
1532	0.631934684
1533	0.6317624335
1534	0.6315394721
1535	0.6314773971
1536	0.6313623848
1537	0.6312721195
1538	0.6311647833
1539	0.6311131349
1540	0.6309996097
1541	0.6308700406
1542	0.6307131396
1543	0.6306783604
1544	0.6305611025
1545	0.6304772925
1546	0.6303983081
1547	0.6303147954
1548	0.6301672065
1549	0.6300718447
1550	0.6300103867
1551	0.6299224007
1552	0.6298356554
1553	0.6295634791
1554	0.629323205
1555	0.6292155992
1556	0.6291740856
1557	0.6290726402
1558	0.6290057999
1559	0.6289639252
1560	0.6288244614
1561	0.6286905451
1562	0.6284464723
1563	0.6282795842
1564	0.6282495877
1565	0.6281868559
1566	0.628054449
1567	0.6279194548
1568	0.6278094803
1569	0.6277174352
1570	0.6276846824
1571	0.6275554341
1572	0.6274408266
1573	0.6273617604
1574	0.6272837767
1575	0.6272328286
1576	0.6271003591
1577	0.6269280506
1578	0.6267588901
1579	0.6265941342
1580	0.6265336845
1581	0.6264803213
1582	0.6263492478
1583	0.6261758408
1584	0.6260550775
1585	0.6259081396
1586	0.6258522035
1587	0.6257642453
1588	0.6257050555
1589	0.6255709961
1590	0.6254803076
1591	0.6254172122
1592	0.625321339
1593	0.6252685912
1594	0.625161315
1595	0.6250496915
1596	0.6250094756
1597	0.6249343138
1598	0.6248951829
1599	0.6247940788
1600	0.6247530352
1601	0.624573943
1602	0.6244159925
1603	0.6243255303
1604	0.624212177
1605	0.6241106935
1606	0.6239825849
1607	0.6238525679
1608	0.6237257688
1609	0.6236417917
1610	0.6234665186
1611	0.6234223034
1612	0.6232304956
1613	0.6230583392
1614	0.6229470967
1615	0.6228705928
1616	0.6228167562
1617	0.6227468159
1618	0.6226936553
1619	0.6225869847
1620	0.6224949368
1621	0.6224304707
1622	0.622302845
1623	0.6222260726
1624	0.6221937495
1625	0.6220344466
1626	0.6219553629
1627	0.6217911343
1628	0.6217297411
1629	0.62161448
1630	0.6215484885
1631	0.6214932425
1632	0.6213949575
1633	0.6212830549
1634	0.6212201736
1635	0.6211512368
1636	0.6210466834
1637	0.6209671616
1638	0.6209133192
1639	0.6207821127
1640	0.6207012468
1641	0.6205812542
1642	0.6205556658
1643	0.6203913395
1644	0.6202483575
1645	0.6200981637
1646	0.6199671448
1647	0.6198831177
1648	0.6198287059
1649	0.6197405535
1650	0.6196495108
1651	0.6195103659
1652	0.6194347864
1653	0.6192948393
1654	0.6191292203
1655	0.6190169632
1656	0.6189361336
1657	0.6187933382
1658	0.6185551906
1659	0.6184699941
1660	0.618377892
1661	0.6182859084
1662	0.618154504
1663	0.6180286921
1664	0.6179249386
1665	0.6178391728
1666	0.6177832236
1667	0.6177058471
1668	0.6175547076
1669	0.6175225269
1670	0.6174109197
1671	0.6173268086
1672	0.6172475964
1673	0.6172118352
1674	0.6171224779
1675	0.6170534983
1676	0.6167274412
1677	0.6166003005
1678	0.6165862651
1679	0.6165322329
1680	0.6164440513
1681	0.6163542446
1682	0.6162164072
1683	0.6161302159
1684	0.6160514088
1685	0.6159327703
1686	0.6158257552
1687	0.6157897622
1688	0.615678068
1689	0.6154935847
1690	0.6153794096
1691	0.6153097327
1692	0.6152083595
1693	0.6150908922
1694	0.6149921449
1695	0.6148990169
1696	0.6148142818
1697	0.6146550908
1698	0.6144977951
1699	0.6144081929
1700	0.614272233
1701	0.6141708557
1702	0.6141295462
1703	0.6140375853
1704	0.6138954445
1705	0.6138260693
1706	0.6137449818
1707	0.6137108814
1708	0.6136301956
1709	0.6135459747
1710	0.6134899197
1711	0.6133848135
1712	0.6132615178
1713	0.6131416268
1714	0.6130916076
1715	0.6129489525
1716	0.6128005666
1717	0.6127167209
1718	0.612666295
1719	0.6125797888
1720	0.6124851089
1721	0.6123556415
1722	0.6123118552
1723	0.6122256728
1724	0.6121845821
1725	0.6121273338
1726	0.6120944536
1727	0.6120467557
1728	0.6119486324
1729	0.6118496434
1730	0.6116615367
1731	0.611608514
1732	0.6115446178
1733	0.6115203894
1734	0.6113887055
1735	0.6111841783
1736	0.6110856244
1737	0.6110205385
1738	0.6109403714
1739	0.6109020168
1740	0.6108630731
1741	0.6108287515
1742	0.6107557474
1743	0.6106228415
1744	0.6104706072
1745	0.6102725594
1746	0.6101066608
1747	0.610037689
1748	0.6099304192
1749	0.609826865
1750	0.609705584
1751	0.6096306537
1752	0.6094990976
1753	0.6093922046
1754	0.6093125322
1755	0.609277287
1756	0.6091922474
1757	0.6090970371
1758	0.6089599892
1759	0.6088557679
1760	0.6088157939
1761	0.6087599195
1762	0.6086916202
1763	0.6086406179
1764	0.6085530212
1765	0.6084822538
1766	0.6083782237
1767	0.608364881
1768	0.6082323981
1769	0.6079495214
1770	0.6078071933
1771	0.6077194064
1772	0.6076904968
1773	0.6076459293
1774	0.6075346876
1775	0.6074342145
1776	0.607287994
1777	0.6071992024
1778	0.6070857741
1779	0.6070179658
1780	0.6069226269
1781	0.60679855
1782	0.6066560068
1783	0.6065970927
1784	0.6064838069
1785	0.6064370931
1786	0.6063512563
1787	0.60627474
1788	0.6061837009
1789	0.6061284548
1790	0.6060478096
1791	0.6059666899
1792	0.6058866249
1793	0.6057915325
1794	0.6057073808
1795	0.6056350744
1796	0.6055314304
1797	0.6054025527
1798	0.6053174553
1799	0.6052215901
1800	0.6050332375
1801	0.6049759035
1802	0.6048690887
1803	0.6047840212
1804	0.6047163292
1805	0.6046649952
1806	0.6045808936
1807	0.6044798283
1808	0.6043768735
1809	0.6043418881
1810	0.6042060283
1811	0.6041594029
1812	0.6040332023
1813	0.6039581127
1814	0.6038463812
1815	0.6037683889
1816	0.6035784886
1817	0.6035710369
1818	0.6034578196
1819	0.603339891
1820	0.6032311053
1821	0.6031426227
1822	0.6029787211
1823	0.6028934883
1824	0.6027694844
1825	0.6027519913
1826	0.6026738434
1827	0.6026485396
1828	0.6026132596
1829	0.6025546576
1830	0.602519613
1831	0.6024143656
1832	0.6022973062
1833	0.6021805225
1834	0.602105824
1835	0.6019954443
1836	0.6019161634
1837	0.6018185462
1838	0.6017136469
1839	0.6016087109
1840	0.6014838547
1841	0.6013018484
1842	0.6012862104
1843	0.6011986348
1844	0.6010606759
1845	0.6010284756
1846	0.6009915647
1847	0.6009410442
1848	0.6007873936
1849	0.6006755032
1850	0.6006692448
1851	0.600599382
1852	0.6005250934
1853	0.6004186151
1854	0.6001914799
1855	0.6000402658
1856	0.5999528093
1857	0.5998089188
1858	0.5997362616
1859	0.5996210751
1860	0.5995923304
1861	0.5995073755
1862	0.5994528836
1863	0.5993681851
1864	0.5992710701
1865	0.59913271
1866	0.599064424
1867	0.598942883
1868	0.5988476695
1869	0.5988250495
1870	0.5986655365
1871	0.5985748466
1872	0.5984656416
1873	0.5983435505
1874	0.5982373851
1875	0.5981344108
1876	0.5980665601
1877	0.5978873054
1878	0.5978165122
1879	0.5977377849
1880	0.5975466621
1881	0.5974296083
1882	0.5973917023
1883	0.5972299013
1884	0.5971385554
1885	0.5970760672
1886	0.597026191
1887	0.5968432066
1888	0.5967980472
1889	0.5966814832
1890	0.5965935878
1891	0.5964940487
1892	0.5964453439
1893	0.5963888304
1894	0.5963363109
1895	0.5962900998
1896	0.596187577
1897	0.5960349502
1898	0.5959209415
1899	0.5957874111
1900	0.5956977008
1901	0.5956276344
1902	0.5955489582
1903	0.5954590857
1904	0.5953296133
1905	0.595260883
1906	0.5952494651
1907	0.5951789286
1908	0.5950650102
1909	0.5950027008
1910	0.5949108937
1911	0.5948401478
1912	0.5947338127
1913	0.5946479063
1914	0.5944469949
1915	0.5944229815
1916	0.5943420523
1917	0.5942925662
1918	0.5942234979
1919	0.5940609293
1920	0.5938778409
1921	0.5938040741
1922	0.5936850524
1923	0.5935994573
1924	0.593557931
1925	0.5934835912
1926	0.5933984046
1927	0.5932119361
1928	0.5931598768
1929	0.5930639009
1930	0.5928704742
1931	0.5928007956
1932	0.5926688473
1933	0.5925877884
1934	0.5925334762
1935	0.5924586132
1936	0.5923508182
1937	0.5923055576
1938	0.5921724828
1939	0.592099014
1940	0.5919305567
1941	0.591793337
1942	0.5917369425
1943	0.5916243946
1944	0.5914613255
1945	0.5913683593
1946	0.5911807005
1947	0.5911143052
1948	0.591017416
1949	0.590986167
1950	0.590894571
1951	0.5908168617
1952	0.5906973839
1953	0.5906534734
1954	0.5905227476
1955	0.590366331
1956	0.5902906027
1957	0.5902510123
1958	0.5901079204
1959	0.5900493048
1960	0.5899472887
1961	0.5898605291
1962	0.5897475283
1963	0.5896045596
1964	0.5894483212
1965	0.589335142
1966	0.5892854173
1967	0.5891925676
1968	0.5891032335
1969	0.5889784025
1970	0.5889084285
1971	0.5888625552
1972	0.5887295916
1973	0.5886789875
1974	0.5885439163
1975	0.5884878201
1976	0.5883922531
1977	0.5882684702
1978	0.5882085819
1979	0.5881241446
1980	0.5879866805
1981	0.5879422312
1982	0.5878186795
1983	0.5876811928
1984	0.5876362275
1985	0.5874794353
1986	0.5872687296
1987	0.5871608677
1988	0.5870666602
1989	0.5868719944
1990	0.5868291897
1991	0.5867706027
1992	0.5866603285
1993	0.5865600927
1994	0.5864466037
1995	0.5864103374
1996	0.5863235753
1997	0.5862162519
1998	0.5861100962
1999	0.5860300647
2000	0.5859401136
2001	0.5858683024
2002	0.5858023697
2003	0.5857012449
2004	0.5856443471
2005	0.5856077405
2006	0.5855630879
2007	0.5854576791
2008	0.5853319102
2009	0.5852843821
2010	0.5850484537
2011	0.584916206
2012	0.5847288117
2013	0.5846251889
2014	0.584498966
2015	0.5844028259
2016	0.5843291951
2017	0.5843031706
2018	0.5841644114
2019	0.5840496339
2020	0.5840140331
2021	0.5839510924
2022	0.583909825
2023	0.5837969167
2024	0.5836308867
2025	0.5835694331
2026	0.5835485369
2027	0.5834241524
2028	0.5833886806
2029	0.5833295786
2030	0.5832281436
2031	0.5831315567
2032	0.5829861058
2033	0.5828998599
2034	0.5828037363
2035	0.5827381709
2036	0.5826469085
2037	0.5826199285
2038	0.5825133518
2039	0.5824310949
2040	0.5822981656
2041	0.5822425976
2042	0.5821026228
2043	0.5820403633
2044	0.5820111781
2045	0.5818553273
2046	0.5818053801
2047	0.5817203782
2048	0.5816531607
2049	0.581525091
2050	0.5813870317
2051	0.5812743258
2052	0.5810904344
2053	0.5809734576
2054	0.5809434217
2055	0.5807966478
2056	0.5806556035
2057	0.5806086325
2058	0.580562233
2059	0.5805137693
2060	0.5803119939
2061	0.5801218525
2062	0.5800532963
2063	0.5799485184
2064	0.5798795994
2065	0.5797502453
2066	0.5796788
2067	0.5795700268
2068	0.5795245642
2069	0.5794344126
2070	0.5793522038
2071	0.5793191414
2072	0.579200265
2073	0.5791628519
2074	0.5790055343
2075	0.5789654993
2076	0.5788818568
2077	0.5787946629
2078	0.5787013026
2079	0.5785403574
2080	0.5784478329
2081	0.578371161
2082	0.5782735724
2083	0.5782190607
2084	0.5780971447
2085	0.5780611155
2086	0.5780125932
2087	0.5779538958
2088	0.5778667791
2089	0.5777957274
2090	0.5776908782
2091	0.5775615287
2092	0.5773831385
2093	0.5773308715
2094	0.5771900947
2095	0.5770241665
2096	0.5769374547
2097	0.576890255
2098	0.576826264
2099	0.5767041914
2100	0.5766293338
2101	0.5765197089
2102	0.5764178817
2103	0.5763777681
2104	0.576266648
2105	0.5761132438
2106	0.5760358834
2107	0.57593591
2108	0.5758943931
2109	0.5758151858
2110	0.5757986249
2111	0.5757573931
2112	0.5755747168
2113	0.5754258245
2114	0.5752313364
2115	0.5751606938
2116	0.5750784591
2117	0.5749955626
2118	0.5749179491
2119	0.5748341737
2120	0.5747191285
2121	0.5746558616
2122	0.5745086268
2123	0.5744424332
2124	0.5743483065
2125	0.5742351282
2126	0.5741905027
2127	0.5741783704
2128	0.5740799499
2129	0.5740637689
2130	0.5739904352
2131	0.5738911881
2132	0.5737557249
2133	0.5736947683
2134	0.5736215976
2135	0.5735765521
2136	0.5734743889
2137	0.5734061314
2138	0.5733635343
2139	0.5733294064
2140	0.5732614671
2141	0.5731143619
2142	0.5730531455
2143	0.5730026412
2144	0.572908705
2145	0.572849344
2146	0.5728222088
2147	0.5727116203
2148	0.5726508864
2149	0.5725928499
2150	0.5725146134
2151	0.5724830186
2152	0.5724301487
2153	0.5722785728
2154	0.5721064012
2155	0.572040878
2156	0.5719646559
2157	0.5718460158
2158	0.5717412733
2159	0.5715524148
2160	0.5714822842
2161	0.5713912321
2162	0.571283096
2163	0.5711948766
2164	0.5710967115
2165	0.5710492001
2166	0.5709007629
2167	0.5707898069
2168	0.5707855373
2169	0.5707268924
2170	0.5706645255
2171	0.5705865276
2172	0.5704640095
2173	0.5703621244
2174	0.5703143786
2175	0.5701676987
2176	0.5701076597
2177	0.5700179701
2178	0.5698599812
2179	0.5697615979
2180	0.5696470019
2181	0.5695486227
2182	0.5694524305
2183	0.569371032
2184	0.5692618032
2185	0.5691455669
2186	0.5690748317
2187	0.5690454021
2188	0.5689829195
2189	0.5689278917
2190	0.5688472207
2191	0.5687468482
2192	0.5686040527
2193	0.5685325132
2194	0.5684578096
2195	0.5683962196
2196	0.5683025031
2197	0.5682284639
2198	0.5681671891
2199	0.5681194815
2200	0.5680610776
2201	0.5679781088
2202	0.5678718924
2203	0.5678316545
2204	0.5677761629
2205	0.5677602165
2206	0.5676941357
2207	0.5676127194
2208	0.5675006495
2209	0.5674020892
2210	0.5673528739
2211	0.567304793
2212	0.5671972259
2213	0.567165579
2214	0.567077832
2215	0.5670490864
2216	0.5669552729
2217	0.5667742184
2218	0.5667154789
2219	0.5666513517
2220	0.5665390153
2221	0.5664786667
2222	0.566353351
2223	0.5662596379
2224	0.566179185
2225	0.5661613979
2226	0.5660834603
2227	0.5660236352
2228	0.5659411753
2229	0.5658286244
2230	0.5657602628
2231	0.5656422786
2232	0.5655084454
2233	0.5654720682
2234	0.5653783244
2235	0.5653146579
2236	0.5652525909
2237	0.5651196934
2238	0.5650944662
2239	0.5649984984
2240	0.5649331136
2241	0.5648060926
2242	0.5647639154
2243	0.5647296261
2244	0.5646433396
2245	0.5645882477
2246	0.5645188158
2247	0.5644157694
2248	0.5642735435
2249	0.5641799053
2250	0.5640470782
2251	0.563950742
2252	0.563866319
2253	0.5638156527
2254	0.5637230232
2255	0.5636041773
2256	0.5635188576
2257	0.5634787535
2258	0.5633155829
2259	0.5631873133
2260	0.5630854976
2261	0.5629850779
2262	0.5628221264
2263	0.5627781126
2264	0.5626737563
2265	0.5625950595
2266	0.5625185057
2267	0.562396625
2268	0.5623207994
2269	0.5622995143
2270	0.562161281
2271	0.5621153473
2272	0.5619934173
2273	0.5619088589
2274	0.5618328792
2275	0.5617434949
2276	0.561662173
2277	0.5615762834
2278	0.5615338546
2279	0.5613318167
2280	0.5612728935
2281	0.5612087519
2282	0.5610856268
2283	0.5610111581
2284	0.5609499235
2285	0.5608323437
2286	0.5607598231
2287	0.5607037803
2288	0.5605448157
2289	0.5605172611
2290	0.5603902086
2291	0.5603260124
2292	0.5602559843
2293	0.5601946051
2294	0.5601628997
2295	0.5601415085
2296	0.5600996613
2297	0.5600258503
2298	0.5599841663
2299	0.5598912846
2300	0.5597730729
2301	0.5596186412
2302	0.5594673886
2303	0.5593906254
2304	0.5593162471
2305	0.5592511299
2306	0.5591808065
2307	0.5590918246
2308	0.5590356797
2309	0.5589228951
2310	0.5588918386
2311	0.5587945995
2312	0.5587339523
2313	0.5586494896
2314	0.5585790566
2315	0.5584845289
2316	0.5583165899
2317	0.5582515313
2318	0.558166329
2319	0.5580738209
2320	0.5579819565
2321	0.5578331599
2322	0.5577193359
2323	0.5576320317
2324	0.5575809622
2325	0.5574579249
2326	0.5574096953
2327	0.5573702831
2328	0.5572955228
2329	0.5570762595
2330	0.5570157915
2331	0.5569571702
2332	0.5568552859
2333	0.5567643502
2334	0.5567404335
2335	0.5566860997
2336	0.5566745704
2337	0.5566178369
2338	0.5565065807
2339	0.5563532845
2340	0.5563049671
2341	0.5562542662
2342	0.5561986406
2343	0.5561263389
2344	0.5559929265
2345	0.5559177341
2346	0.5558068737
2347	0.5557222887
2348	0.5556763364
2349	0.555626651
2350	0.5555757505
2351	0.5554862829
2352	0.5554512709
2353	0.5553639292
2354	0.5552872498
2355	0.555235203
2356	0.5551363707
2357	0.5550747266
2358	0.5549027012
2359	0.55483351
2360	0.5547369735
2361	0.5546758547
2362	0.5545579405
2363	0.5545027625
2364	0.5543802125
2365	0.554317857
2366	0.5542634248
2367	0.5541968631
2368	0.5541103854
2369	0.5540289311
2370	0.5539243984
2371	0.5538602221
2372	0.5538250472
2373	0.5537088963
2374	0.5536453056
2375	0.5535489966
2376	0.5534174855
2377	0.5533871324
2378	0.5533775142
2379	0.5532615445
2380	0.5531191202
2381	0.5530177206
2382	0.552957091
2383	0.5527761594
2384	0.5526955947
2385	0.5526267333
2386	0.5525706224
2387	0.5524607032
2388	0.5522975114
2389	0.5522000042
2390	0.5521480714
2391	0.5520600295
2392	0.5519924558
2393	0.5518849227
2394	0.5517409478
2395	0.5516940419
2396	0.55159938
2397	0.5515251963
2398	0.5514433815
2399	0.5513520258
2400	0.5512276996
2401	0.5511217807
2402	0.5510333334
2403	0.5509995957
2404	0.5509062772
2405	0.550831591
2406	0.5507186559
2407	0.5506578103
2408	0.5506212155
2409	0.5504761471
2410	0.5504266968
2411	0.5503156222
2412	0.5502653767
2413	0.5501737131
2414	0.5500911018
2415	0.5500587244
2416	0.5499255231
2417	0.5498824738
2418	0.5498109372
2419	0.5497308646
2420	0.549674134
2421	0.5495947363
2422	0.5495383003
2423	0.5493746349
2424	0.5493286612
2425	0.549241442
2426	0.5491728767
2427	0.5491217153
2428	0.5489804978
2429	0.5489066902
2430	0.5488780938
2431	0.5488134364
2432	0.5487669498
2433	0.5486846098
2434	0.5486233982
2435	0.5485006199
2436	0.5484672011
2437	0.5484294809
2438	0.5483529784
2439	0.5482339384
2440	0.5481520435
2441	0.5480841843
2442	0.5480066955
2443	0.5479717064
2444	0.5478805114
2445	0.547762617
2446	0.5476740462
2447	0.5475854704
2448	0.5475005129
2449	0.547419465
2450	0.5473636167
2451	0.5472413469
2452	0.5472033676
2453	0.5471308484
2454	0.547077628
2455	0.5470633606
2456	0.5469801415
2457	0.5469509454
2458	0.5468421273
2459	0.5468060516
2460	0.5466946874
2461	0.5466448508
2462	0.5465632201
2463	0.5465226568
2464	0.5464955272
2465	0.5464319841
2466	0.5463185593
2467	0.5461808048
2468	0.5460945785
2469	0.5459930921
2470	0.5459252939
2471	0.5459012154
2472	0.5458534604
2473	0.5457558859
2474	0.5456733903
2475	0.5455996152
2476	0.5454965173
2477	0.5453374248
2478	0.5452126708
2479	0.5450554445
2480	0.5449682207
2481	0.5449206186
2482	0.5448853783
2483	0.5448139012
2484	0.5447528388
2485	0.544699511
2486	0.5446186001
2487	0.5445355776
2488	0.5444976636
2489	0.5444417823
2490	0.5443832237
2491	0.5442853514
2492	0.5440886223
2493	0.5440110869
2494	0.5439545457
2495	0.5438354716
2496	0.5437228142
2497	0.5436507335
2498	0.5435589041
2499	0.5434865509
2500	0.5434624779
2501	0.5433418875
2502	0.5432288539
2503	0.5430546212
2504	0.5429989909
2505	0.5429555306
2506	0.5428736206
2507	0.5428096907
2508	0.5427296226
2509	0.5426379757
2510	0.5426014029
2511	0.5425052857
2512	0.5424191531
2513	0.5423115815
2514	0.542255836
2515	0.5422068163
2516	0.5421239159
2517	0.5420362659
2518	0.5419297753
2519	0.5418557934
2520	0.5417909099
2521	0.5417407167
2522	0.541656776
2523	0.5415145301
2524	0.5413638673
2525	0.5412376551
2526	0.541202187
2527	0.5410948969
2528	0.5409863533
2529	0.5408008106
2530	0.5407275083
2531	0.5406670491
2532	0.5406046303
2533	0.5405395847
2534	0.540409934
2535	0.5403654328
2536	0.5402609465
2537	0.5402185025
2538	0.540102529
2539	0.539964897
2540	0.5399333562
2541	0.5398675554
2542	0.5397458305
2543	0.5396599709
2544	0.5395936732
2545	0.5395598139
2546	0.5394832742
2547	0.5393714923
2548	0.5392886201
2549	0.5391891586
2550	0.5391442453
2551	0.5390861963
2552	0.5389946443
2553	0.5389011336
2554	0.5387658577
2555	0.5387119452
2556	0.5385675697
2557	0.5385564736
2558	0.5384035552
2559	0.5383429095
2560	0.5382752637
2561	0.5381967378
2562	0.5380538307
2563	0.5379194676
2564	0.5378070311
2565	0.5377689874
2566	0.5376237498
2567	0.5375360131
2568	0.5374742359
2569	0.5373914247
2570	0.5373273492
2571	0.53723872
2572	0.5372087022
2573	0.5370975575
2574	0.5369437528
2575	0.5368848139
2576	0.5368315369
2577	0.5367435895
2578	0.5366270157
2579	0.5365335894
2580	0.536396334
2581	0.5362839059
2582	0.5362178753
2583	0.5361206915
2584	0.5360522039
2585	0.5359402334
2586	0.5358818277
2587	0.5357626111
2588	0.5355660834
2589	0.5354570745
2590	0.5353403083
2591	0.5352804125
2592	0.5352330563
2593	0.5351426793
2594	0.53506274
2595	0.5350069984
2596	0.5349465706
2597	0.5348757051
2598	0.5347599557
2599	0.5346779318
2600	0.5345797771
2601	0.5345530336
2602	0.5344725989
2603	0.5343214439
2604	0.5342588033
2605	0.5341682357
2606	0.5340681097
2607	0.534025802
2608	0.5339859841
2609	0.5339322106
2610	0.5338502008
2611	0.533690449
2612	0.5335710522
2613	0.5334951194
2614	0.5334060271
2615	0.5333652448
2616	0.5333108769
2617	0.5331613931
2618	0.5330709466
2619	0.5330636284
2620	0.5329961133
2621	0.5329325895
2622	0.5328749493
2623	0.5327984513
2624	0.532749429
2625	0.5326135412
2626	0.5324852671
2627	0.5324188135
2628	0.5323197641
2629	0.532187858
2630	0.5321591647
2631	0.5321024403
2632	0.5319917393
2633	0.5319286014
2634	0.5318413459
2635	0.5318224164
2636	0.5317303111
2637	0.5316423182
2638	0.5314895745
2639	0.531369056
2640	0.5312732144
2641	0.5312407116
2642	0.5311746284
2643	0.5310899861
2644	0.5309563335
2645	0.5308929735
2646	0.5308546218
2647	0.5307969802
2648	0.530711358
2649	0.5306121413
2650	0.5305339068
2651	0.5304360031
2652	0.5303495413
2653	0.5302901802
2654	0.530206721
2655	0.5301100333
2656	0.5300404417
2657	0.5299963099
2658	0.5299629241
2659	0.5299275182
2660	0.5298168776
2661	0.5297499073
2662	0.5297092747
2663	0.5296775502
2664	0.5295537322
2665	0.5294344877
2666	0.5293767414
2667	0.5293035677
2668	0.5292877213
2669	0.5291809221
2670	0.5291320594
2671	0.529061548
2672	0.5290462245
2673	0.529000476
2674	0.5289338797
2675	0.5288896426
2676	0.5288056107
2677	0.528725633
2678	0.5286206871
2679	0.528529204
2680	0.5284522259
2681	0.5283859863
2682	0.5283378252
2683	0.5283048618
2684	0.5282830364
2685	0.5281481758
2686	0.5280295815
2687	0.5280028369
2688	0.527979815
2689	0.5279673303
2690	0.5278873284
2691	0.5277772457
2692	0.5277142586
2693	0.5276943448
2694	0.5276147697
2695	0.5275419965
2696	0.5274894421
2697	0.5274236881
2698	0.5273428987
2699	0.5272905286
2700	0.5272297193
2701	0.5271308761
2702	0.5270778179
2703	0.5270216957
2704	0.526927494
2705	0.5268494114
2706	0.5268368072
2707	0.5266943968
2708	0.5266297067
2709	0.5264832511
2710	0.5264117663
2711	0.5263190835
2712	0.5262441054
2713	0.5261409073
2714	0.526110592
2715	0.5260190377
2716	0.5259889588
2717	0.5259269521
2718	0.5259050131
2719	0.5258513215
2720	0.525768363
2721	0.5257094811
2722	0.5256217931
2723	0.5255255906
2724	0.5254598438
2725	0.5253458477
2726	0.5252506456
2727	0.5251861199
2728	0.5250909995
2729	0.5250065422
2730	0.5248415785
2731	0.5247670458
2732	0.5246558799
2733	0.5245232846
2734	0.5244247334
2735	0.5243882234
2736	0.5243637877
2737	0.5242808005
2738	0.5241561434
2739	0.5240035898
2740	0.5239621393
2741	0.5239161774
2742	0.5238545597
2743	0.5237943101
2744	0.523697149
2745	0.5236161104
2746	0.5235927629
2747	0.5235058204
2748	0.5234471327
2749	0.5233629212
2750	0.5231980833
2751	0.5230786225
2752	0.5229292255
2753	0.5228860821
2754	0.52279122
2755	0.5227075673
2756	0.5226408266
2757	0.5226069842
2758	0.5225826757
2759	0.5224814902
2760	0.5224273576
2761	0.5223626599
2762	0.5221674392
2763	0.5220922862
2764	0.5220377807
2765	0.5219596825
2766	0.5219195533
2767	0.5217714432
2768	0.5217084533
2769	0.5216528799
2770	0.5216004417
2771	0.5214817084
2772	0.521420072
2773	0.52137552
2774	0.5212601698
2775	0.5211399342
2776	0.5210595329
2777	0.5209328106
2778	0.5208375073
2779	0.5207375779
2780	0.5206787519
2781	0.5205660754
2782	0.5205390871
2783	0.5204871592
2784	0.5203949929
2785	0.5202692545
2786	0.5202112788
2787	0.520115515
2788	0.5200450516
2789	0.5199458952
2790	0.5199006945
2791	0.519795775
2792	0.51971144
2793	0.5196350824
2794	0.5195862994
2795	0.5194832882
2796	0.5193924671
2797	0.5193346814
2798	0.5192364139
2799	0.5191741732
2800	0.5191019369
2801	0.5190913766
2802	0.5190721958
2803	0.5190528903
2804	0.5190238228
2805	0.5189150932
2806	0.5188734401
2807	0.518782049
2808	0.5187503614
2809	0.518695466
2810	0.5185562378
2811	0.5184758468
2812	0.5183888488
2813	0.5182793945
2814	0.518166541
2815	0.5180898315
2816	0.5180226338
2817	0.5179745387
2818	0.5179414477
2819	0.5178179141
2820	0.517710141
2821	0.5176298526
2822	0.51752792
2823	0.5174268399
2824	0.5173753972
2825	0.517253917
2826	0.5172272852
2827	0.5171814269
2828	0.5171048301
2829	0.5170239535
2830	0.516938835
2831	0.5168822305
2832	0.5167897729
2833	0.5167214901
2834	0.5166700576
2835	0.5166282953
2836	0.5165549561
2837	0.5165108627
2838	0.5163980045
2839	0.5162978178
2840	0.5162603806
2841	0.5161548163
2842	0.5160489455
2843	0.515967488
2844	0.5158392207
2845	0.51582663
2846	0.5157796752
2847	0.5156744521
2848	0.5156244936
2849	0.5155742388
2850	0.5154780743
2851	0.5154155483
2852	0.5153627497
2853	0.515327302
2854	0.5152431387
2855	0.5151241765
2856	0.5150433511
2857	0.5149936924
2858	0.514937459
2859	0.5148479365
2860	0.5148270764
2861	0.514723315
2862	0.5146956217
2863	0.514641778
2864	0.5145489608
2865	0.5144462212
2866	0.5143379052
2867	0.5142707033
2868	0.5141202084
2869	0.5140400326
2870	0.5140176018
2871	0.5139783474
2872	0.5139111954
2873	0.513872891
2874	0.5137209492
2875	0.5136835178
2876	0.5136102719
2877	0.5135450659
2878	0.5134897419
2879	0.5134176302
2880	0.5132991404
2881	0.5132338456
2882	0.5130778663
2883	0.5130658773
2884	0.512992383
2885	0.5129539701
2886	0.5129266613
2887	0.5128802406
2888	0.5128424236
2889	0.5127576053
2890	0.5127317649
2891	0.5126391077
2892	0.5125822584
2893	0.5125395292
2894	0.5124846833
2895	0.5123684165
2896	0.5122982918
2897	0.5121970602
2898	0.5121675144
2899	0.5120782288
2900	0.5118621839
2901	0.5117880412
2902	0.5117060861
2903	0.5115931906
2904	0.5115187564
2905	0.5114709542
2906	0.5114349144
2907	0.5113762712
2908	0.5113140943
2909	0.5112419193
2910	0.5111835498
2911	0.5111256366
2912	0.5110509874
2913	0.5110028148
2914	0.5109320384
2915	0.5108762763
2916	0.5108555023
2917	0.5107797331
2918	0.5107059207
2919	0.5106142926
2920	0.5105890459
2921	0.5105520806
2922	0.5105105193
2923	0.5103587919
2924	0.5103089833
