iter	MultiClass
1514	0.5836025998
1515	0.5834410442
1516	0.5833156133
1517	0.5831527262
1518	0.5830327872
1519	0.5828872932
1520	0.5827630666
1521	0.5826625199
1522	0.5825415041
1523	0.5824854154
1524	0.5823775986
1525	0.5822425712
1526	0.5821470362
1527	0.5818810526
1528	0.5817867295
1529	0.5817061507
1530	0.5815408734
1531	0.5814949954
1532	0.5814522874
1533	0.5813265996
1534	0.5812089385
1535	0.5811556924
1536	0.5810848689
1537	0.580968201
1538	0.5808946144
1539	0.5807380584
1540	0.5806845142
1541	0.5805589573
1542	0.5804247914
1543	0.5803635604
1544	0.580143598
1545	0.579985975
1546	0.57985625
1547	0.5798251596
1548	0.5796944856
1549	0.5795324147
1550	0.5794368346
1551	0.5793185861
1552	0.5792168692
1553	0.5791353253
1554	0.5789772104
1555	0.5789301856
1556	0.5787520863
1557	0.5785560749
1558	0.5784389435
1559	0.5783483029
1560	0.5782821975
1561	0.5781938817
1562	0.5780751155
1563	0.5780158426
1564	0.5779389549
1565	0.5778350326
1566	0.5777103914
1567	0.5775982501
1568	0.5775221136
1569	0.5773572201
1570	0.5772856032
1571	0.5771511506
1572	0.5770259358
1573	0.5769250035
1574	0.5767520988
1575	0.576622412
1576	0.5764751358
1577	0.5762399032
1578	0.5761207311
1579	0.5759995978
1580	0.5758823998
1581	0.5757527682
1582	0.5755975359
1583	0.5754186769
1584	0.5752392444
1585	0.5751280796
1586	0.5750517013
1587	0.5750130827
1588	0.5749332428
1589	0.5747940071
1590	0.5746729961
1591	0.5745605719
1592	0.5744566103
1593	0.5744236308
1594	0.5743298779
1595	0.5742617735
1596	0.5741024173
1597	0.5740264192
1598	0.5739436658
1599	0.5738253791
1600	0.5737262031
1601	0.5735614448
1602	0.5733938626
1603	0.5732208007
1604	0.5731322206
1605	0.5730796224
1606	0.5729762805
1607	0.5728460827
1608	0.572732287
1609	0.5726381204
1610	0.5725580168
1611	0.5724719015
1612	0.5724360257
1613	0.5723745735
1614	0.5722176311
1615	0.5721546804
1616	0.5720696685
1617	0.57204601
1618	0.5719821382
1619	0.5718116987
1620	0.5716254728
1621	0.5715165465
1622	0.57140926
1623	0.5712230036
1624	0.5711749377
1625	0.5710324805
1626	0.5709311172
1627	0.5708362537
1628	0.5706786362
1629	0.5705211563
1630	0.5704859447
1631	0.5703821599
1632	0.570313699
1633	0.570242949
1634	0.5701483765
1635	0.570083807
1636	0.5699086113
1637	0.5697581245
1638	0.5696626803
1639	0.5695796026
1640	0.5695205017
1641	0.5693751957
1642	0.5692955046
1643	0.5691697215
1644	0.5691337888
1645	0.5690465411
1646	0.5689397566
1647	0.5688140417
1648	0.5686445726
1649	0.5685087391
1650	0.5684396588
1651	0.568360379
1652	0.5682388414
1653	0.5681668984
1654	0.5680334886
1655	0.5679271612
1656	0.5678133679
1657	0.5677026696
1658	0.5676376263
1659	0.5675711171
1660	0.5673763477
1661	0.5673429241
1662	0.5672279647
1663	0.56706709
1664	0.5670253136
1665	0.5668062892
1666	0.566677347
1667	0.5665748091
1668	0.5664259165
1669	0.5663807425
1670	0.5663261717
1671	0.5661068828
1672	0.5659609294
1673	0.5658713426
1674	0.5657862946
1675	0.5655960336
1676	0.5654009255
1677	0.5653302655
1678	0.5652407021
1679	0.5650756526
1680	0.5649395618
1681	0.5648435548
1682	0.5647209671
1683	0.5646611104
1684	0.5645556772
1685	0.5644203485
1686	0.564367367
1687	0.5642903412
1688	0.5642099817
1689	0.564145611
1690	0.564082267
1691	0.5639741755
1692	0.563867089
1693	0.5638017085
1694	0.5636923662
1695	0.5636009332
1696	0.5634613261
1697	0.5632925676
1698	0.56320895
1699	0.5631381932
1700	0.5629854855
1701	0.5628042862
1702	0.5627343052
1703	0.5625913874
1704	0.5624959701
1705	0.5624066504
1706	0.5622617873
1707	0.562121096
1708	0.5618421594
1709	0.5616740366
1710	0.5615680187
1711	0.5615230716
1712	0.5614579272
1713	0.5614182076
1714	0.5613140511
1715	0.5612511767
1716	0.5611623249
1717	0.561131984
1718	0.561079438
1719	0.5610014748
1720	0.5609102953
1721	0.5608082795
1722	0.5607418768
1723	0.5605145336
1724	0.5603798789
1725	0.5602682023
1726	0.5601901802
1727	0.5600530477
1728	0.5599689363
1729	0.5599429498
1730	0.5598562399
1731	0.5597710814
1732	0.5596846054
1733	0.5595669512
1734	0.5595000209
1735	0.5593648786
1736	0.559261523
1737	0.5591339192
1738	0.5589943675
1739	0.5589014585
1740	0.5587811732
1741	0.5587079373
1742	0.5586180533
1743	0.5585556284
1744	0.5585028826
1745	0.5584213033
1746	0.5582890373
1747	0.5581301882
1748	0.5580681028
1749	0.557919297
1750	0.557851796
1751	0.5577684043
1752	0.5577244863
1753	0.5575571525
1754	0.5574009809
1755	0.5572036899
1756	0.557160093
1757	0.5570494678
1758	0.5570142573
1759	0.5568939929
1760	0.5568066793
1761	0.5567522696
1762	0.5566123836
1763	0.5565231826
1764	0.5564261694
1765	0.5562900846
1766	0.5561830354
1767	0.5561257601
1768	0.556037361
1769	0.5558922601
1770	0.5558248733
1771	0.5557509357
1772	0.5556854774
1773	0.5555564758
1774	0.5554994684
1775	0.5554416542
1776	0.5553196683
1777	0.5551683968
1778	0.5550296199
1779	0.5549584284
1780	0.5548936665
1781	0.5548081699
1782	0.5546555564
1783	0.5546216514
1784	0.5545493434
1785	0.5544282769
1786	0.5543355323
1787	0.5543170268
1788	0.5542231736
1789	0.5541652502
1790	0.5541049436
1791	0.5540224265
1792	0.5538924319
1793	0.5537971808
1794	0.5537164966
1795	0.5536696228
1796	0.5535280296
1797	0.5533735411
1798	0.5532906492
1799	0.5532624357
1800	0.5532178052
1801	0.5531207271
1802	0.5529851848
1803	0.5528175191
1804	0.5527568739
1805	0.5526928128
1806	0.5526052215
1807	0.5524655365
1808	0.5522877581
1809	0.5522164581
1810	0.552162093
1811	0.5519817633
1812	0.5518562527
1813	0.5517109192
1814	0.5516609181
1815	0.55156519
1816	0.5514071017
1817	0.5513447388
1818	0.551169983
1819	0.5510872
1820	0.550974212
1821	0.5509141847
1822	0.5507857403
1823	0.5506563768
1824	0.550541637
1825	0.5504429465
1826	0.5503431248
1827	0.5502900557
1828	0.5502320156
1829	0.5501924147
1830	0.550010183
1831	0.5499240677
1832	0.5498861038
1833	0.5497931032
1834	0.549743338
1835	0.5496093908
1836	0.5495439236
1837	0.5494537954
1838	0.5493680084
1839	0.5492084021
1840	0.5490688809
1841	0.5489862288
1842	0.548937351
1843	0.5487932941
1844	0.5487058522
1845	0.5486104863
1846	0.5484156185
1847	0.5483702868
1848	0.5481675808
1849	0.5481274221
1850	0.5480509632
1851	0.5479731947
1852	0.5479041861
1853	0.5478023117
1854	0.5476523596
1855	0.5475457589
1856	0.547487869
1857	0.5474256537
1858	0.5472850598
1859	0.5472420009
1860	0.5471047228
1861	0.5470690691
1862	0.5469287197
1863	0.5468710226
1864	0.5467192039
1865	0.5467030171
1866	0.5466542262
1867	0.5464880427
1868	0.5463340086
1869	0.5461401875
1870	0.546040926
1871	0.5459894593
1872	0.5459101669
1873	0.5458644856
1874	0.5458355454
1875	0.5456065635
1876	0.545577121
1877	0.545519765
1878	0.5454284028
1879	0.5453873787
1880	0.5452626261
1881	0.545184311
1882	0.5450397826
1883	0.5449556078
1884	0.5449098472
1885	0.5448877548
1886	0.5447910948
1887	0.5446917691
1888	0.5446270959
1889	0.5445361682
1890	0.5443706771
1891	0.5443383691
1892	0.5442626993
1893	0.5441725643
1894	0.5440928923
1895	0.5439873373
1896	0.5438997556
1897	0.54382393
1898	0.5437329228
1899	0.543651416
1900	0.5435184363
1901	0.5434013835
1902	0.543269049
1903	0.5431787403
1904	0.5431025847
1905	0.5430072878
1906	0.5428893012
1907	0.5428132212
1908	0.5427597104
1909	0.5426843033
1910	0.5425813833
1911	0.5424702891
1912	0.5423811099
1913	0.5422052834
1914	0.5421877047
1915	0.5420915818
1916	0.5420321908
1917	0.541914261
1918	0.5418421301
1919	0.5417351098
1920	0.5415973619
1921	0.5414803123
1922	0.5414108892
1923	0.5412399215
1924	0.5411202569
1925	0.5410108056
1926	0.5408914434
1927	0.5408133782
1928	0.5406461836
1929	0.5404180721
1930	0.5402920216
1931	0.5401279203
1932	0.5400723714
1933	0.5399605448
1934	0.5398010317
1935	0.5397592318
1936	0.5397146243
1937	0.5395770587
1938	0.5394727729
1939	0.5393473095
1940	0.5392183506
1941	0.5391518737
1942	0.5390991146
1943	0.5388965669
1944	0.538772619
1945	0.5386827581
1946	0.5385794955
1947	0.5385184779
1948	0.5384284053
1949	0.5382978283
1950	0.5382388848
1951	0.5380417977
1952	0.5380088684
1953	0.5378564042
1954	0.5378099971
1955	0.5377499169
1956	0.5376263832
1957	0.537581059
1958	0.537523679
1959	0.5374950641
1960	0.5373798496
1961	0.5372803402
1962	0.5371492418
1963	0.5370956214
1964	0.5369988429
1965	0.5369263285
1966	0.5368662873
1967	0.5367506727
1968	0.5366420079
1969	0.5365773621
1970	0.5364214126
1971	0.5363109154
1972	0.5362295152
1973	0.5360119987
1974	0.535843461
1975	0.5357791876
1976	0.5357089825
1977	0.5355692204
1978	0.535484574
1979	0.535305159
1980	0.5351906197
1981	0.5350448281
1982	0.534935114
1983	0.5348747933
1984	0.5347616693
1985	0.5347292246
1986	0.5346742268
1987	0.5345239822
1988	0.5344451189
1989	0.5343181417
1990	0.5342446548
1991	0.5341893937
1992	0.5340502035
1993	0.533967389
1994	0.5338733347
1995	0.5337030632
1996	0.5335738676
1997	0.5334679762
1998	0.5333335793
1999	0.5332329333
2000	0.5331069959
2001	0.5329513685
2002	0.5327546386
2003	0.532609447
2004	0.532495609
2005	0.5324179702
2006	0.5323552163
2007	0.5322294118
2008	0.5320781457
2009	0.5319463631
2010	0.5317964588
2011	0.5317469157
2012	0.53162269
2013	0.5315597938
2014	0.5314826916
2015	0.5313319314
2016	0.5311607301
2017	0.5310864492
2018	0.5309667016
2019	0.5308603668
2020	0.5307682495
2021	0.5306880114
2022	0.5305214358
2023	0.5304709112
2024	0.5302990194
2025	0.5301927235
2026	0.5301655789
2027	0.5300776847
2028	0.5300058771
2029	0.5299666394
2030	0.5298711501
2031	0.5298329944
2032	0.5296825726
2033	0.5296052041
2034	0.5294998357
2035	0.5292954822
2036	0.5291726146
2037	0.5290951429
2038	0.529018965
2039	0.5289306107
2040	0.5288562053
2041	0.5287497946
2042	0.5286817191
2043	0.5285977992
2044	0.5285499252
2045	0.5284909656
2046	0.5283672644
2047	0.528319358
2048	0.5282418738
2049	0.5281907269
2050	0.5281448433
2051	0.5280786567
2052	0.5280169106
2053	0.5279889876
2054	0.5278860829
2055	0.5278048299
2056	0.5276385714
2057	0.5275851223
2058	0.5275408888
2059	0.5274676579
2060	0.5274226371
2061	0.5273181188
2062	0.5272464189
2063	0.527129392
2064	0.5270499093
2065	0.5269410436
2066	0.5269208123
2067	0.5267035958
2068	0.52660423
2069	0.5264642165
2070	0.5262874394
2071	0.5261543889
2072	0.5261216967
2073	0.5260445945
2074	0.5259533166
2075	0.5258327056
2076	0.5257649842
2077	0.5256750332
2078	0.5255493216
2079	0.5255017882
2080	0.525433644
2081	0.5253350473
2082	0.5252864035
2083	0.5252197274
2084	0.525186806
2085	0.5251353141
2086	0.5250571746
2087	0.5250012275
2088	0.5249035737
2089	0.524804428
2090	0.5247113576
2091	0.5245761058
2092	0.5245260906
2093	0.5244130594
2094	0.5243752537
2095	0.5242864816
2096	0.5242575552
2097	0.5241868314
2098	0.5240597813
2099	0.5239457257
2100	0.5238786575
2101	0.5237275893
2102	0.5236233279
2103	0.5235078094
2104	0.5234746449
2105	0.5233923663
2106	0.523325341
2107	0.5232236895
2108	0.5231411362
2109	0.5231076603
2110	0.5230156167
2111	0.5229011645
2112	0.5227516245
2113	0.5226043229
2114	0.5225389066
2115	0.5224298745
2116	0.5223538131
2117	0.5222754739
2118	0.5222265036
2119	0.5221449123
2120	0.5221273712
2121	0.522088092
2122	0.5220709348
2123	0.5220486123
2124	0.5218644733
2125	0.5218263652
2126	0.5217599555
2127	0.5216517375
2128	0.5215513651
2129	0.521472588
2130	0.5213999675
2131	0.5213119436
2132	0.5212459174
2133	0.5211903716
2134	0.5210569969
2135	0.5208986233
2136	0.5207733773
2137	0.5206891594
2138	0.5206280459
2139	0.52054232
2140	0.5203312483
2141	0.5202368752
2142	0.5201541773
2143	0.5200699924
2144	0.520022691
2145	0.5199203039
2146	0.5198641823
2147	0.5198155516
2148	0.5196874563
2149	0.5196527813
2150	0.5195915798
2151	0.5194592732
2152	0.5193529442
2153	0.5192230483
2154	0.5191239156
2155	0.5190362595
2156	0.5189502962
2157	0.5188106279
2158	0.5186922663
2159	0.5186416242
2160	0.518568003
2161	0.5184751191
2162	0.5183774662
2163	0.5181478419
2164	0.5179832026
2165	0.5178828334
2166	0.517776776
2167	0.5177044522
2168	0.5176587302
2169	0.5175277232
2170	0.517471948
2171	0.5174006816
2172	0.5173259555
2173	0.5172610123
2174	0.5171910193
2175	0.5170629631
2176	0.5169813657
2177	0.5169405624
2178	0.5168420689
2179	0.5168011551
2180	0.5167034653
2181	0.5166311128
2182	0.5166145036
2183	0.5165450221
2184	0.5164773056
2185	0.516289573
2186	0.5161974264
2187	0.5161087248
2188	0.5159577204
2189	0.515864721
2190	0.5157885023
2191	0.5156517452
2192	0.5155567442
2193	0.5154359864
2194	0.5153512959
2195	0.5152696136
2196	0.5151759295
2197	0.5150680462
2198	0.5149685165
2199	0.5149006655
2200	0.514796478
2201	0.5146738003
2202	0.5145809719
2203	0.5143952802
2204	0.5143420131
2205	0.5142152304
2206	0.5139309508
2207	0.5138603095
2208	0.5138163964
2209	0.5137347754
2210	0.5136257923
2211	0.5136081318
2212	0.5134808489
2213	0.5133013446
2214	0.5131818802
2215	0.5131114937
2216	0.5130566169
2217	0.5129882889
2218	0.5127907539
2219	0.5126200169
2220	0.5125890198
2221	0.5125421675
2222	0.5124113238
2223	0.5122969607
2224	0.5122482664
2225	0.5121414628
2226	0.5121003909
2227	0.5120073063
2228	0.5118339992
2229	0.5118189096
2230	0.5116736593
2231	0.5115315492
2232	0.5114517945
2233	0.5113450557
2234	0.5111627402
2235	0.5110923521
2236	0.5109380171
2237	0.5108715709
2238	0.5108021084
2239	0.5107318741
2240	0.5106879678
2241	0.510554976
2242	0.5105058532
2243	0.5103773058
2244	0.5103193905
2245	0.5102253111
2246	0.5101354977
2247	0.5100242854
2248	0.5099173687
2249	0.5098213689
2250	0.5097009201
2251	0.5096500859
2252	0.5095842937
2253	0.5094751761
2254	0.5093892798
2255	0.5092872667
2256	0.5092505289
2257	0.509207452
2258	0.5090934459
2259	0.5089961983
2260	0.5089264159
2261	0.5088799931
2262	0.5087915021
2263	0.5086867695
2264	0.5086246812
2265	0.5085431398
2266	0.5085162055
2267	0.5084221625
2268	0.5083417842
2269	0.5082812502
2270	0.5082039302
2271	0.5081443398
2272	0.5080875065
2273	0.5079727941
2274	0.5078486474
2275	0.5077674669
2276	0.5076918601
2277	0.5075954363
2278	0.5074230971
2279	0.5073746467
2280	0.5072915204
2281	0.5071792477
2282	0.507145804
2283	0.5070576474
2284	0.5069410071
2285	0.5068793457
2286	0.5067128228
2287	0.5065989236
2288	0.5065350455
2289	0.5064474679
2290	0.5063241831
2291	0.5062414265
2292	0.5062016017
2293	0.5061073819
2294	0.5060691319
2295	0.5059835235
2296	0.5058616346
2297	0.5056924572
2298	0.5055720241
2299	0.5055161361
2300	0.5054671439
2301	0.5052640707
2302	0.5052080017
2303	0.5051411971
2304	0.5049148418
2305	0.5048257684
2306	0.504739749
2307	0.5046421092
2308	0.5044863922
2309	0.5043798669
2310	0.5042718039
2311	0.5041916372
2312	0.504103035
2313	0.5040252068
2314	0.5039513847
2315	0.5038877347
2316	0.5038121201
2317	0.5036454831
2318	0.5035147423
2319	0.5034147853
2320	0.5032830105
2321	0.503219288
2322	0.5031482654
2323	0.5030939346
2324	0.5030463801
2325	0.5030201999
2326	0.5029221196
2327	0.5027720564
2328	0.502668295
2329	0.5026318366
2330	0.5025047758
2331	0.5024007724
2332	0.5023387811
2333	0.5022681006
2334	0.5021219469
2335	0.5020177614
2336	0.5018874327
2337	0.5017950217
2338	0.5017546749
2339	0.5016754221
2340	0.5015996664
2341	0.5015136075
2342	0.5014347991
2343	0.5013759691
2344	0.5012570334
2345	0.501176981
2346	0.5010858981
2347	0.5009312464
2348	0.5009151057
2349	0.50086652
2350	0.5007919807
2351	0.500720092
2352	0.5006444258
2353	0.500572141
2354	0.5004701147
2355	0.5003373363
2356	0.5003039999
2357	0.5002230356
2358	0.5001162636
2359	0.5000594441
2360	0.5000145297
2361	0.4999339179
2362	0.4997716465
2363	0.4996417415
2364	0.4995628251
2365	0.4994847244
2366	0.4993507319
2367	0.499275704
2368	0.4992164022
2369	0.4991511398
2370	0.4990888072
2371	0.4990264515
2372	0.498967947
2373	0.4988613079
2374	0.4988191564
2375	0.4987289416
2376	0.4985789806
2377	0.4985415385
2378	0.4984494818
2379	0.4983716611
2380	0.4982588232
2381	0.4981706109
2382	0.4980796258
2383	0.4979872323
2384	0.4979005884
2385	0.4978450004
2386	0.497726059
2387	0.4975861674
2388	0.4975277492
2389	0.497461609
2390	0.4973879655
2391	0.4973299208
2392	0.4973047672
2393	0.4972735876
2394	0.4972308895
2395	0.4971809046
2396	0.4970097791
2397	0.4969418975
2398	0.4968656289
2399	0.4967786553
2400	0.4967344289
2401	0.4966323526
2402	0.4964677975
2403	0.4963936441
2404	0.4962674933
2405	0.496191501
2406	0.4961456517
2407	0.4960680235
2408	0.4959182078
2409	0.4958560412
2410	0.4958213554
2411	0.4957710743
2412	0.4957111686
2413	0.4956833509
2414	0.4956531806
2415	0.4955011002
2416	0.4954545824
2417	0.4953197149
2418	0.4952124815
2419	0.4951322564
2420	0.495101824
2421	0.4949457637
2422	0.494813465
2423	0.4947656671
2424	0.4946477814
2425	0.4945907402
2426	0.4945409467
2427	0.4944734515
2428	0.4943743388
2429	0.4943208885
2430	0.4942423136
2431	0.4941438105
2432	0.4940963246
2433	0.494036841
2434	0.4938988413
2435	0.4937896696
2436	0.4937268399
2437	0.4936799045
2438	0.4936553247
2439	0.4935878404
2440	0.4934775132
2441	0.4933420275
2442	0.4932224814
2443	0.4931819075
2444	0.4930876269
2445	0.4929690111
2446	0.4929236138
2447	0.4927752292
2448	0.4926920599
2449	0.4926364195
2450	0.4926005421
2451	0.4925150925
2452	0.4924863508
2453	0.4924309094
2454	0.4923702366
2455	0.4923020758
2456	0.4922265159
2457	0.492160024
2458	0.4921124334
2459	0.4920609501
2460	0.492022449
2461	0.4919151039
2462	0.4918124039
2463	0.4917900138
2464	0.4917482161
2465	0.491698939
2466	0.4916421872
2467	0.4915354063
2468	0.4914402537
2469	0.4913702217
2470	0.491241172
2471	0.4911597526
2472	0.4910745558
2473	0.4910080152
2474	0.4909108447
2475	0.4907908282
2476	0.4907759857
2477	0.4907331349
2478	0.4906757873
2479	0.4906299065
2480	0.4905155769
2481	0.490407539
2482	0.4903257038
2483	0.4902998491
2484	0.4902629825
2485	0.4901455296
2486	0.4900287264
2487	0.4899778158
2488	0.4899165545
2489	0.4897518659
2490	0.4896551065
2491	0.4895330961
2492	0.4894738211
2493	0.4894012329
2494	0.4892467942
2495	0.4891914048
2496	0.4891111005
2497	0.4890512304
2498	0.4889913093
2499	0.4888502112
2500	0.4887133107
2501	0.4886004683
2502	0.4885413081
2503	0.4884872569
2504	0.4883960553
2505	0.4882738354
2506	0.4882165463
2507	0.4881512396
2508	0.4881076641
2509	0.4880413808
2510	0.4878842248
2511	0.4877779607
2512	0.4877235331
2513	0.4876212676
2514	0.4874963178
2515	0.4874143764
2516	0.4873445377
2517	0.4872738209
2518	0.4871914064
2519	0.4871083319
2520	0.4870501459
2521	0.4870029521
2522	0.486965697
2523	0.4868815656
2524	0.4867636842
2525	0.4867292407
2526	0.4866822217
2527	0.4865984103
2528	0.4865084559
2529	0.4864402306
2530	0.4863552954
2531	0.4863084181
2532	0.4862386478
2533	0.486164766
2534	0.4861199731
2535	0.4861100172
2536	0.4860846192
2537	0.4860125229
2538	0.4859256224
2539	0.485893555
2540	0.4858150354
2541	0.4856677647
2542	0.4855891392
2543	0.4855106721
2544	0.485434854
2545	0.4853923223
2546	0.4853226687
2547	0.4852608736
2548	0.4852069669
2549	0.4851498319
2550	0.4850725294
2551	0.485023015
2552	0.4849538999
2553	0.4849043748
2554	0.4848506336
2555	0.4848061966
2556	0.4847629573
2557	0.4846673468
2558	0.4845849836
2559	0.4844919383
2560	0.4843850372
2561	0.4843046558
2562	0.4842212794
2563	0.4841793764
2564	0.4841011429
2565	0.4840204602
2566	0.4839539342
2567	0.4838326528
2568	0.4837369309
2569	0.4835653757
2570	0.4834785435
2571	0.4834088464
2572	0.4833202379
2573	0.483258708
2574	0.4831835601
2575	0.4831198951
2576	0.483036169
2577	0.4829573691
2578	0.4828808783
2579	0.4827774334
2580	0.4826973028
2581	0.482623254
2582	0.4825350891
2583	0.4824725581
2584	0.4823970093
2585	0.4823094333
2586	0.4822406855
2587	0.4821781097
2588	0.4820564311
2589	0.4820285324
2590	0.4820008532
2591	0.4819022801
2592	0.481791951
2593	0.4817277098
2594	0.481640594
2595	0.4815717742
2596	0.4814445179
2597	0.4813250346
2598	0.4812139543
2599	0.481147449
2600	0.4810322654
2601	0.4810048809
2602	0.4809204229
2603	0.480855009
2604	0.480802673
2605	0.4807447932
2606	0.4806523902
2607	0.480579333
2608	0.4805254957
2609	0.4804578966
2610	0.4804355489
2611	0.4803796065
2612	0.4803133874
2613	0.4802416177
2614	0.4801581679
2615	0.4800071466
2616	0.4799314131
2617	0.4797898033
2618	0.479733303
2619	0.4797047212
2620	0.4796370402
2621	0.479524699
2622	0.4795099093
2623	0.4794731912
2624	0.4794247699
2625	0.4793201503
2626	0.4792881763
2627	0.4791958964
2628	0.4791367539
2629	0.4790548321
2630	0.478983533
2631	0.4788949062
2632	0.4788603233
2633	0.4788326419
2634	0.4787814201
2635	0.4786580453
2636	0.478550994
2637	0.4784572268
2638	0.4782547729
2639	0.4782222807
2640	0.4781178151
2641	0.4780482114
2642	0.4779469156
2643	0.477856915
2644	0.4778083262
2645	0.4776560157
2646	0.4776165972
2647	0.477556949
2648	0.4774803639
2649	0.4773585214
2650	0.4773024198
2651	0.4772189052
2652	0.4771459886
2653	0.4770697313
2654	0.4769278069
2655	0.4768738337
2656	0.4767985344
2657	0.4767254413
2658	0.4766613511
2659	0.4766084714
2660	0.4765433303
2661	0.4765015267
2662	0.4763825398
2663	0.4762627341
2664	0.4762063359
2665	0.4761307673
2666	0.4760368481
2667	0.4758960625
2668	0.4758175906
2669	0.4757332334
2670	0.4756800838
2671	0.4755284343
2672	0.4754827096
2673	0.4753789546
2674	0.4752137795
2675	0.4751331737
2676	0.4750510595
2677	0.4750317537
2678	0.4749875121
2679	0.4749550156
2680	0.4749065963
2681	0.4748819569
2682	0.474766999
2683	0.4747236576
2684	0.4746415122
2685	0.4745745228
2686	0.4744974767
2687	0.4744004618
2688	0.4743233669
2689	0.4742017134
2690	0.474096903
2691	0.473982344
2692	0.4739102392
2693	0.4738534275
2694	0.4737646088
2695	0.4737173356
2696	0.4736000683
2697	0.4735244314
2698	0.4734178166
2699	0.473321432
2700	0.4731431833
2701	0.4730894205
2702	0.4729827313
2703	0.4728827196
2704	0.4728277865
2705	0.4728211646
2706	0.4727584877
2707	0.4727006868
2708	0.4725823477
2709	0.472472743
2710	0.4723691536
2711	0.4723108478
2712	0.4722161858
2713	0.4721625559
2714	0.4721003668
2715	0.4720369885
2716	0.4719818532
2717	0.4719295777
2718	0.4718486939
2719	0.4717938065
2720	0.4717206223
2721	0.4716737078
2722	0.4715274463
2723	0.471329383
2724	0.4712566968
2725	0.471188587
2726	0.4710990367
2727	0.471054206
2728	0.47098551
2729	0.4709121074
2730	0.4707426711
2731	0.4706342662
2732	0.470525841
2733	0.4704847446
2734	0.4704243387
2735	0.4703094415
2736	0.4702136372
2737	0.4700921494
2738	0.4700145413
2739	0.4699433282
2740	0.4698679961
2741	0.4697721348
2742	0.4697097296
2743	0.4696632155
2744	0.4695962459
2745	0.4694405235
2746	0.4693591421
2747	0.4692596629
2748	0.4692073729
2749	0.4691320256
2750	0.4690792707
2751	0.4690163276
2752	0.4689531047
2753	0.4688368247
2754	0.4687857731
2755	0.468729203
2756	0.4685932621
2757	0.4685389394
2758	0.4684259309
2759	0.4683528192
2760	0.4683048509
2761	0.4682201018
2762	0.4681813854
2763	0.4681508783
2764	0.4681014947
2765	0.468083351
2766	0.4680364528
2767	0.467988871
2768	0.467938306
2769	0.4678575392
2770	0.4678073975
2771	0.4677778935
2772	0.4677058058
2773	0.4676067888
2774	0.4675219503
2775	0.4674494687
2776	0.4673347074
2777	0.4673058009
2778	0.4672049085
2779	0.4671455019
2780	0.4671326106
2781	0.4670114114
2782	0.4668174656
2783	0.4667154214
2784	0.466601765
2785	0.4665316159
2786	0.4664432384
2787	0.4663817563
2788	0.4663464501
2789	0.4662913291
2790	0.4662398263
2791	0.4661759856
2792	0.4660952997
2793	0.4659784672
2794	0.4658811368
2795	0.4658175255
2796	0.4657715463
2797	0.4657014977
2798	0.4656490952
2799	0.4655504439
2800	0.4654733174
2801	0.4654236864
2802	0.4653369309
2803	0.4652385017
2804	0.465185289
2805	0.4651379958
2806	0.465107119
2807	0.4650783772
2808	0.464969795
2809	0.4649247995
2810	0.4648414888
2811	0.4647608137
2812	0.4646633061
2813	0.4646151717
2814	0.4645655236
2815	0.4644476884
2816	0.4644294444
2817	0.4643611825
2818	0.4642729711
2819	0.4642000157
2820	0.4641800646
2821	0.464012606
2822	0.4638953126
2823	0.4638727364
2824	0.4637573327
2825	0.4637080125
2826	0.4636091434
2827	0.4635452571
2828	0.4634940225
2829	0.4634534415
2830	0.4633817227
2831	0.4633169474
2832	0.4632085037
2833	0.4631732839
2834	0.4631082824
2835	0.463017418
2836	0.4629406308
2837	0.4628981684
2838	0.4628495405
2839	0.462755951
2840	0.4626576306
2841	0.462635473
2842	0.462570855
2843	0.4625124344
2844	0.4624476169
2845	0.4623553942
2846	0.4622778366
2847	0.4621740239
2848	0.4621248886
2849	0.4620627391
2850	0.4620185768
2851	0.4619782582
2852	0.4618828307
2853	0.4618078079
2854	0.4617851698
2855	0.4617535848
2856	0.461677348
2857	0.4616157726
2858	0.4615798154
2859	0.4615406413
2860	0.4614730017
2861	0.4614351623
2862	0.4613459076
2863	0.4613353617
2864	0.4612191865
2865	0.4611463746
2866	0.4610473688
2867	0.4609552032
2868	0.4609085522
2869	0.4608635274
2870	0.4607887878
2871	0.4607224191
2872	0.4606308214
2873	0.4605356157
2874	0.4604913283
2875	0.4604222484
2876	0.4604094884
2877	0.4603391691
2878	0.4602768623
2879	0.4601832818
2880	0.4601268171
2881	0.4600277041
2882	0.459971313
2883	0.4598969032
2884	0.4598285755
2885	0.4597935624
2886	0.4597414977
2887	0.4596816632
2888	0.459633253
2889	0.4595542805
2890	0.4594321782
2891	0.4592714553
2892	0.4592062955
2893	0.4591525113
2894	0.4590728606
2895	0.4590067807
2896	0.4589155084
2897	0.4588198545
2898	0.4587458525
2899	0.4586907869
2900	0.4586346939
2901	0.4585841419
2902	0.4585232577
2903	0.45844101
2904	0.4583591742
2905	0.4582521398
2906	0.4581570049
2907	0.4580973021
2908	0.4579980707
2909	0.4579213033
2910	0.4578654199
2911	0.4577856766
2912	0.4577014326
2913	0.4576802514
2914	0.4576408729
2915	0.4575969899
2916	0.4575066948
2917	0.4574477185
2918	0.4573924247
2919	0.457273313
2920	0.4572271527
2921	0.4571751608
2922	0.4571402259
2923	0.457121493
2924	0.4570968533
2925	0.4570087968
2926	0.4569461555
