iter	MultiClass
1513	0.6453958086
1514	0.6452984651
1515	0.6452479969
1516	0.6451952406
1517	0.6451181998
1518	0.6449926473
1519	0.6449621107
1520	0.6448698506
1521	0.6448414053
1522	0.6447808787
1523	0.6447225289
1524	0.6446156199
1525	0.6445102145
1526	0.6444448391
1527	0.6443516258
1528	0.6443033074
1529	0.6442674304
1530	0.6442258738
1531	0.6440882189
1532	0.6440241324
1533	0.6439647764
1534	0.6438827663
1535	0.6437573833
1536	0.6436886076
1537	0.643659782
1538	0.6435588645
1539	0.6435168009
1540	0.643423809
1541	0.64326909
1542	0.6430772645
1543	0.6429586971
1544	0.6428643251
1545	0.6427824753
1546	0.6426759617
1547	0.6425170564
1548	0.6424589544
1549	0.6423607841
1550	0.6423108394
1551	0.6422518248
1552	0.6422147594
1553	0.6421833507
1554	0.6420792334
1555	0.6419682828
1556	0.6418727682
1557	0.641780844
1558	0.6417196718
1559	0.6416610125
1560	0.6416286657
1561	0.6415146318
1562	0.6414318232
1563	0.6413196254
1564	0.6412520066
1565	0.6411238508
1566	0.6410373368
1567	0.6409555235
1568	0.6409253457
1569	0.6408269558
1570	0.6407373265
1571	0.6406418837
1572	0.6405933075
1573	0.6405311441
1574	0.6403777799
1575	0.6403301942
1576	0.6402289226
1577	0.640141407
1578	0.6401220945
1579	0.6400019275
1580	0.6399390524
1581	0.639852244
1582	0.6396985932
1583	0.6395759062
1584	0.639565483
1585	0.6395233737
1586	0.6394919628
1587	0.6394422029
1588	0.6393306254
1589	0.6393116685
1590	0.6392216028
1591	0.6391451821
1592	0.6391102373
1593	0.6390453483
1594	0.6389977372
1595	0.638880669
1596	0.6387907215
1597	0.6387653513
1598	0.6387488742
1599	0.6386963293
1600	0.6386657299
1601	0.638613493
1602	0.6385398057
1603	0.6385118842
1604	0.6384849213
1605	0.6384436783
1606	0.6383451952
1607	0.6382301563
1608	0.6381766227
1609	0.6381214752
1610	0.6381070435
1611	0.6380376448
1612	0.6379814868
1613	0.6379332279
1614	0.6377947857
1615	0.6377767711
1616	0.6376937254
1617	0.6375682857
1618	0.637415702
1619	0.6373259264
1620	0.6372783257
1621	0.6372158175
1622	0.6371764668
1623	0.6371280498
1624	0.6370634489
1625	0.6369502818
1626	0.6368797052
1627	0.636795501
1628	0.6367339622
1629	0.6366364378
1630	0.6365554486
1631	0.6364575968
1632	0.6364060205
1633	0.6363824393
1634	0.6362501139
1635	0.6362120455
1636	0.6359711574
1637	0.6358796939
1638	0.6357578546
1639	0.635629666
1640	0.6355624768
1641	0.6354608138
1642	0.6354147769
1643	0.6352988798
1644	0.6352098097
1645	0.635078576
1646	0.6350213515
1647	0.6349704567
1648	0.6348265728
1649	0.6347201221
1650	0.6346247126
1651	0.6345733433
1652	0.6345120997
1653	0.6344515454
1654	0.6344075437
1655	0.6343646833
1656	0.634297043
1657	0.6342349782
1658	0.6341447632
1659	0.63396574
1660	0.6338116758
1661	0.6337579267
1662	0.6337115994
1663	0.6336594686
1664	0.6336086034
1665	0.6335496874
1666	0.6334952775
1667	0.6334115287
1668	0.6333683411
1669	0.6332653025
1670	0.6331673658
1671	0.6330838682
1672	0.6330186484
1673	0.6328495956
1674	0.6328281722
1675	0.6327173795
1676	0.6326053526
1677	0.6325882898
1678	0.632518662
1679	0.6324339456
1680	0.632322515
1681	0.6322033552
1682	0.6320973364
1683	0.631981329
1684	0.6319433013
1685	0.6319264373
1686	0.6317524382
1687	0.6317036538
1688	0.6316326618
1689	0.6315541064
1690	0.6314717778
1691	0.6314539511
1692	0.6313934999
1693	0.6312249301
1694	0.6311131959
1695	0.6309323615
1696	0.6308576263
1697	0.6307142643
1698	0.6306324156
1699	0.6305653587
1700	0.6304509995
1701	0.6303821633
1702	0.6302918641
1703	0.6302217472
1704	0.6301666076
1705	0.6300803156
1706	0.6300107122
1707	0.6299535155
1708	0.6298264316
1709	0.6298196173
1710	0.6296194361
1711	0.629510792
1712	0.629451677
1713	0.6293254855
1714	0.6292632127
1715	0.6291882597
1716	0.6291449763
1717	0.6290877897
1718	0.629047274
1719	0.6289535417
1720	0.6289355492
1721	0.6288056814
1722	0.6287674691
1723	0.6286256787
1724	0.6285191703
1725	0.628370464
1726	0.6282781813
1727	0.6281901026
1728	0.628043098
1729	0.627967516
1730	0.6278991904
1731	0.6278134524
1732	0.627685075
1733	0.6276574873
1734	0.6275363009
1735	0.6274530703
1736	0.627331118
1737	0.6272661864
1738	0.6272175822
1739	0.6271534622
1740	0.6270678268
1741	0.6269625543
1742	0.6268246813
1743	0.6266241346
1744	0.6265933463
1745	0.6264925238
1746	0.6264431761
1747	0.6264038802
1748	0.6263818667
1749	0.6263232838
1750	0.626147259
1751	0.6260319359
1752	0.6259462601
1753	0.625916658
1754	0.6258272249
1755	0.6257419641
1756	0.6256728855
1757	0.6256236436
1758	0.6254840446
1759	0.6254446608
1760	0.6253577956
1761	0.6252505587
1762	0.625135103
1763	0.6250341235
1764	0.6249705145
1765	0.6249340851
1766	0.6247774143
1767	0.6246826821
1768	0.6245463982
1769	0.6245111168
1770	0.6244049292
1771	0.6243449352
1772	0.6242834581
1773	0.6241863523
1774	0.6241179037
1775	0.6240630896
1776	0.6240324989
1777	0.6238753236
1778	0.6237455285
1779	0.6236888594
1780	0.6236659
1781	0.6235899649
1782	0.6234891804
1783	0.6233653
1784	0.6233237334
1785	0.6232186416
1786	0.623115973
1787	0.6230553545
1788	0.6229880857
1789	0.6229286216
1790	0.6228128777
1791	0.622727238
1792	0.6225919674
1793	0.6225648045
1794	0.6225210634
1795	0.6224582258
1796	0.6223338291
1797	0.6222429131
1798	0.6221631803
1799	0.6220874007
1800	0.6219973123
1801	0.6219514363
1802	0.6218449955
1803	0.6217410253
1804	0.6215811219
1805	0.6215241912
1806	0.6213891767
1807	0.6212954478
1808	0.6211975221
1809	0.6211354009
1810	0.6210015382
1811	0.6209108214
1812	0.6208244619
1813	0.6207610083
1814	0.6207227833
1815	0.620683263
1816	0.6206248006
1817	0.6205569599
1818	0.6205401488
1819	0.6205279354
1820	0.6204163909
1821	0.6203670899
1822	0.6202949447
1823	0.6202520298
1824	0.6202242039
1825	0.6201763013
1826	0.6201307895
1827	0.6199902216
1828	0.6199571034
1829	0.6199110791
1830	0.6198567879
1831	0.6197441323
1832	0.6196503613
1833	0.6195629701
1834	0.6194962602
1835	0.6193253254
1836	0.6192527942
1837	0.6191498483
1838	0.6190686092
1839	0.6190508115
1840	0.6189716885
1841	0.6189327614
1842	0.6188518796
1843	0.6187826368
1844	0.6186790108
1845	0.6186715651
1846	0.6186009821
1847	0.6184744791
1848	0.6184111016
1849	0.6183047463
1850	0.6182579717
1851	0.6181733696
1852	0.6181237918
1853	0.618025432
1854	0.6179768229
1855	0.6179040125
1856	0.6178458292
1857	0.6176740951
1858	0.6176241805
1859	0.6174895257
1860	0.6173789486
1861	0.617285322
1862	0.617203692
1863	0.6171654508
1864	0.6170281039
1865	0.616883863
1866	0.6168259612
1867	0.6167745807
1868	0.616743438
1869	0.6166580261
1870	0.6166226153
1871	0.6165775157
1872	0.6164491381
1873	0.6163965054
1874	0.6163723996
1875	0.6162814007
1876	0.6161987666
1877	0.6161415087
1878	0.6160750929
1879	0.6160216238
1880	0.6159136577
1881	0.6157921488
1882	0.6157543281
1883	0.6156843507
1884	0.6156173274
1885	0.6155167051
1886	0.6154160359
1887	0.6152870894
1888	0.6152560448
1889	0.6152086786
1890	0.6150836645
1891	0.6150184709
1892	0.6149579918
1893	0.6148219433
1894	0.6146785948
1895	0.6144218452
1896	0.6143345118
1897	0.6142582284
1898	0.614013825
1899	0.6139315976
1900	0.6138663635
1901	0.6137757037
1902	0.6137053008
1903	0.6136411851
1904	0.6135759625
1905	0.6135590257
1906	0.6135191512
1907	0.6133526439
1908	0.6133033483
1909	0.6132231433
1910	0.6131365837
1911	0.6130253194
1912	0.6129903498
1913	0.6129472156
1914	0.6129074456
1915	0.6128814565
1916	0.6128435489
1917	0.6128166595
1918	0.6125896853
1919	0.6124866747
1920	0.6124345812
1921	0.6122673127
1922	0.6121450498
1923	0.6120657318
1924	0.6119999756
1925	0.6119765488
1926	0.6119240788
1927	0.6119137763
1928	0.6118964178
1929	0.6118197183
1930	0.6116726123
1931	0.6116045435
1932	0.6114530543
1933	0.611406983
1934	0.6113538048
1935	0.6112225872
1936	0.6111983412
1937	0.611138276
1938	0.6110900474
1939	0.6109845487
1940	0.6109091409
1941	0.6107972131
1942	0.6107378654
1943	0.6106817908
1944	0.6106221366
1945	0.6106063034
1946	0.6105630371
1947	0.6104883478
1948	0.6104531751
1949	0.6103514281
1950	0.610145136
1951	0.6100916672
1952	0.6100260204
1953	0.6099500206
1954	0.6098896206
1955	0.6098682017
1956	0.6097917019
1957	0.6097015228
1958	0.6096769578
1959	0.6096061137
1960	0.6095572464
1961	0.6094182613
1962	0.6093299037
1963	0.609192466
1964	0.6090609991
1965	0.6090384268
1966	0.6089277794
1967	0.6088478657
1968	0.6087980652
1969	0.6086672705
1970	0.6085864488
1971	0.6084144672
1972	0.60837042
1973	0.6083155836
1974	0.6082246227
1975	0.6080632557
1976	0.6079522135
1977	0.6079124861
1978	0.6078585927
1979	0.6077713772
1980	0.6077273288
1981	0.6077042703
1982	0.6075852423
1983	0.607469959
1984	0.6073925367
1985	0.6073706704
1986	0.6073185737
1987	0.6072386066
1988	0.607193643
1989	0.6071011677
1990	0.6070899737
1991	0.606931973
1992	0.6068172731
1993	0.6066816394
1994	0.6065641302
1995	0.6065262497
1996	0.6064872502
1997	0.6063690968
1998	0.6063251753
1999	0.6062469521
